Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
中川 勇斗,神,DH,79.0,-,-,-,-,-,-0.9,-,-,
味谷 大誠,中,C,94.0,-2.4,-,-,-2.0,-0.4,1.3,-3.6,-0.6,
味谷 大誠,中,1B,7.0,0.5,0.4,0.0,-,0.1,-0.1,-,-,
味谷 大誠,中,LF,10.0,-2.5,-1.7,-,-0.8,0.0,-0.1,-,-,
味谷 大誠,中,RF,4.0,0.6,0.6,-,0.0,0.0,0.0,-,-,
味谷 大誠,中,DH,42.7,-,-,-,-,-,-0.5,-,-,
佐野 恵太,デ,LF,12.0,0.2,0.2,-,0.0,0.0,-0.1,-,-,
オグレディ,西,CF,10.0,-1.8,-1.4,-,-0.4,0.0,0.0,-,-,
吉田 正尚,オ,LF,5.0,-0.4,-0.2,-,-0.2,0.0,0.0,-,-,
吉田 正尚,オ,DH,7.0,-,-,-,-,-,-0.1,-,-,
山口 航輝,ロ,1B,37.0,0.1,-0.2,0.1,-,0.2,-0.4,-,-,
山口 航輝,ロ,RF,22.0,-0.3,-0.4,-,0.2,0.0,-0.1,-,-,
山口 航輝,ロ,DH,28.0,-,-,-,-,-,-0.3,-,-,
大田 泰示,デ,LF,14.0,0.9,0.9,-,0.0,0.0,-0.1,-,-,
大田 泰示,デ,CF,8.0,0.2,0.2,-,0.0,0.0,0.0,-,-,
大田 泰示,デ,RF,15.0,0.6,0.6,-,0.0,0.0,-0.1,-,-,
松山 竜平,広,1B,8.0,0.3,0.3,-0.1,-,0.1,-0.1,-,-,
松山 竜平,広,LF,5.0,-0.3,-0.3,-,0.0,0.0,0.0,-,-,
長野 久義,広,LF,64.0,1.7,2.2,-,-0.5,0.0,-0.6,-,-,
長野 久義,広,RF,6.0,0.4,0.4,-,0.0,0.0,0.0,-,-,
長野 久義,広,DH,39.0,-,-,-,-,-,-0.5,-,-,
梅野 隆太郎,神,C,14.0,0.0,-,-,0.0,0.0,0.2,-0.2,0.0,
梅野 隆太郎,神,DH,14.0,-,-,-,-,-,-0.2,-,-,
ラベロ,オ,1B,96.0,1.2,0.7,0.0,-,0.4,-1.1,-,-,
ラベロ,オ,DH,125.0,-,-,-,-,-,-1.5,-,-,
源田 壮亮,西,SS,7.0,0.8,0.6,0.0,-,0.2,0.1,-,-,
源田 壮亮,西,DH,10.0,-,-,-,-,-,-0.1,-,-,
井上 晴哉,ロ,1B,65.0,0.2,0.3,0.0,-,-0.1,-0.7,-,-,
井上 晴哉,ロ,DH,29.0,-,-,-,-,-,-0.3,-,-,
外崎 修汰,西,2B,6.0,0.1,0.1,0.0,-,0.0,0.0,-,-,
外崎 修汰,西,DH,9.0,-,-,-,-,-,-0.1,-,-,
呉 念庭,西,1B,69.0,1.8,0.9,0.3,-,0.6,-0.8,-,-,
呉 念庭,西,2B,20.0,0.5,0.1,0.2,-,0.2,0.1,-,-,
呉 念庭,西,3B,60.0,-1.8,-1.6,0.0,-,-0.2,-0.2,-,-,
呉 念庭,西,SS,8.0,0.2,-0.1,0.1,-,0.1,0.1,-,-,
呉 念庭,西,DH,18.0,-,-,-,-,-,-0.2,-,-,
オースティン,デ,1B,9.0,-0.1,0.7,-0.1,-,-0.6,-0.1,-,-,
オースティン,デ,DH,75.0,-,-,-,-,-,-0.9,-,-,
古賀 悠斗,西,C,170.0,-0.8,-,-,-0.9,0.1,2.4,-0.5,0.2,
齊藤 誠人,西,C,348.3,-2.8,-,-,-2.9,0.0,4.9,2.7,0.2,
ブランドン,西,1B,34.0,0.5,0.4,-0.2,-,0.3,-0.4,-,-,
ブランドン,西,3B,54.3,-0.8,-0.8,0.1,-,-0.1,-0.2,-,-,
ブランドン,西,DH,37.0,-,-,-,-,-,-0.4,-,-,
ロドリゲス,神,1B,128.0,-1.5,0.2,-0.2,-,-1.4,-1.4,-,-,
ロドリゲス,神,DH,13.0,-,-,-,-,-,-0.2,-,-,
西川 龍馬,広,LF,9.0,-0.7,-0.5,-,-0.2,0.0,-0.1,-,-,
西川 龍馬,広,DH,9.0,-,-,-,-,-,-0.1,-,-,
勝俣 翔貴,巨,1B,22.0,-1.1,-0.5,0.0,-,-0.6,-0.2,-,-,
勝俣 翔貴,巨,2B,13.0,-0.5,-0.4,-0.1,-,0.1,0.0,-,-,
勝俣 翔貴,巨,3B,44.7,-0.3,-0.5,-0.1,-,0.2,-0.2,-,-,
勝俣 翔貴,巨,DH,14.0,-,-,-,-,-,-0.2,-,-,
山瀬 慎之助,巨,C,325.0,3.4,-,-,3.6,-0.3,4.6,-0.6,0.2,
山瀬 慎之助,巨,DH,5.0,-,-,-,-,-,-0.1,-,-,
岸田 行倫,巨,C,364.0,4.0,-,-,4.2,-0.2,5.1,5.6,2.1,
岸田 行倫,巨,1B,0.3,0.0,0.0,0.0,-,0.0,0.0,-,-,
岸田 行倫,巨,DH,19.0,-,-,-,-,-,-0.2,-,-,
中村 晃,ソ,1B,3.0,0.7,0.4,0.2,-,0.1,0.0,-,-,
レビーラ,中,LF,23.0,-2.4,-2.3,-,-0.1,0.0,-0.2,-,-,
レビーラ,中,DH,69.0,-,-,-,-,-,-0.8,-,-,
鵜飼 航丞,中,LF,22.0,-0.8,-0.8,-,0.0,0.0,-0.2,-,-,
鵜飼 航丞,中,RF,55.0,-2.7,-3.0,-,0.3,0.0,-0.2,-,-,
鵜飼 航丞,中,DH,9.0,-,-,-,-,-,-0.1,-,-,
グラシアル,ソ,LF,26.3,-2.1,-2.2,-,0.1,0.0,-0.3,-,-,
グラシアル,ソ,DH,8.0,-,-,-,-,-,-0.1,-,-,
石原 貴規,広,C,286.0,2.7,-,-,2.4,0.3,4.0,-0.3,1.3,
石原 貴規,広,DH,25.0,-,-,-,-,-,-0.3,-,-,
井上 朋也,ソ,1B,72.3,1.5,1.5,0.0,-,0.0,-0.8,-,-,
井上 朋也,ソ,3B,96.0,1.9,1.6,0.2,-,0.2,-0.4,-,-,
井上 朋也,ソ,DH,16.0,-,-,-,-,-,-0.2,-,-,
A.マルティネス,中,1B,7.0,-0.3,-0.3,0.0,-,0.0,-0.1,-,-,
A.マルティネス,中,LF,57.0,2.3,2.2,-,0.1,0.0,-0.5,-,-,
A.マルティネス,中,RF,9.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
A.マルティネス,中,DH,49.0,-,-,-,-,-,-0.6,-,-,
井上 広大,神,LF,273.0,-4.1,-3.4,-,-0.9,0.2,-2.6,-,-,
井上 広大,神,RF,663.3,-1.1,-5.8,-,4.6,0.1,-2.6,-,-,
井上 広大,神,DH,26.0,-,-,-,-,-,-0.3,-,-,
マクブルーム,広,1B,11.0,0.1,-0.1,0.2,-,0.0,-0.1,-,-,
マクブルーム,広,LF,8.0,0.6,0.5,-,0.1,0.0,-0.1,-,-,
デスパイネ,ソ,DH,147.0,-,-,-,-,-,-1.8,-,-,
牧 秀悟,デ,2B,5.0,0.1,0.2,-0.1,-,0.0,0.0,-,-,
宗 佑磨,オ,3B,6.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
福田 永将,中,1B,124.3,-0.2,0.0,-0.1,-,0.0,-1.4,-,-,
福田 永将,中,3B,174.0,0.5,-0.5,0.1,-,0.9,-0.7,-,-,
福田 永将,中,DH,54.0,-,-,-,-,-,-0.6,-,-,
宮﨑 敏郎,デ,3B,15.0,-0.3,-0.3,0.0,-,0.0,-0.1,-,-,
宮﨑 敏郎,デ,DH,8.0,-,-,-,-,-,-0.1,-,-,
加藤 匠馬,ロ,C,121.3,1.2,-,-,1.2,0.0,1.7,3.6,0.1,
加藤 匠馬,ロ,DH,2.0,-,-,-,-,-,0.0,-,-,
石原 彪,楽,C,265.0,2.2,-,-,1.6,0.6,3.7,-0.4,0.4,
釣 寿生,オ,C,1.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
釣 寿生,オ,DH,1.0,-,-,-,-,-,0.0,-,-,
大城 卓三,巨,C,25.0,0.1,-,-,0.0,0.1,0.4,0.4,0.0,
大城 卓三,巨,DH,17.0,-,-,-,-,-,-0.2,-,-,
中村 剛也,西,3B,10.0,0.4,0.3,0.0,-,0.1,0.0,-,-,
中村 剛也,西,DH,6.0,-,-,-,-,-,-0.1,-,-,
松川 虎生,ロ,C,5.0,0.0,-,-,0.0,0.0,0.1,0.3,-0.1,
柘植 世那,西,C,71.0,0.3,-,-,0.1,0.2,1.0,-1.4,0.4,
柘植 世那,西,DH,7.0,-,-,-,-,-,-0.1,-,-,
宇佐見 真吾,日,C,16.0,0.0,-,-,0.0,0.0,0.2,1.0,-0.1,
石橋 康太,中,C,209.7,1.0,-,-,0.8,0.2,2.9,-0.4,0.1,
石橋 康太,中,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
石橋 康太,中,DH,50.0,-,-,-,-,-,-0.6,-,-,
木下 拓哉,中,C,55.0,0.3,-,-,0.1,0.2,0.8,-0.2,0.0,
髙木 翔斗,広,C,71.0,-0.8,-,-,-0.9,0.2,1.0,-2.5,-0.7,
髙木 翔斗,広,DH,8.0,-,-,-,-,-,-0.1,-,-,
福永 奨,オ,C,589.0,2.2,-,-,1.6,0.6,8.3,-3.5,0.1,
福永 奨,オ,DH,9.0,-,-,-,-,-,-0.1,-,-,
岡本 大翔,巨,2B,22.0,-0.2,0.0,-0.3,-,0.1,0.1,-,-,
岡本 大翔,巨,SS,23.0,-0.5,-0.7,0.0,-,0.2,0.2,-,-,
岡本 大翔,巨,DH,1.0,-,-,-,-,-,0.0,-,-,
中村 悠平,ヤ,C,20.0,0.0,-,-,0.1,-0.1,0.3,-1.7,0.0,
舟越 秀虎,ソ,LF,9.0,0.3,-0.2,-,0.6,0.0,-0.1,-,-,
舟越 秀虎,ソ,CF,4.0,-0.8,-0.8,-,0.0,0.0,0.0,-,-,
舟越 秀虎,ソ,RF,8.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
石川 昂弥,中,2B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
石川 昂弥,中,3B,17.0,0.3,0.0,0.1,-,0.2,-0.1,-,-,
伏見 寅威,オ,C,12.0,0.4,-,-,0.4,0.0,0.2,0.0,0.0,
伏見 寅威,オ,DH,8.0,-,-,-,-,-,-0.1,-,-,
甲斐 拓也,ソ,C,14.0,0.0,-,-,0.0,0.0,0.2,1.0,0.0,
大山 悠輔,神,1B,5.0,0.3,0.2,0.0,-,0.0,-0.1,-,-,
桂 依央利,中,C,190.3,-0.8,-,-,-0.6,-0.3,2.7,-0.7,0.4,
桂 依央利,中,1B,6.0,-0.1,-0.1,0.0,-,0.0,-0.1,-,-,
桂 依央利,中,DH,26.0,-,-,-,-,-,-0.3,-,-,
銀次,楽,1B,10.0,0.6,0.4,0.0,-,0.2,-0.1,-,-,
松本 剛,日,DH,3.0,-,-,-,-,-,0.0,-,-,
大和,デ,SS,5.0,-0.1,-0.1,0.0,-,0.0,0.0,-,-,
大和,デ,DH,10.0,-,-,-,-,-,-0.1,-,-,
嶺井 博希,デ,C,8.0,0.2,-,-,0.2,0.0,0.1,-0.2,-0.1,
長坂 拳弥,神,C,67.0,-0.6,-,-,-0.8,0.2,0.9,2.0,0.2,
長坂 拳弥,神,LF,9.0,0.0,0.0,-,0.0,0.0,-0.1,-,-,
長坂 拳弥,神,DH,26.0,-,-,-,-,-,-0.3,-,-,
三木 亮,ロ,2B,8.0,0.9,0.8,0.0,-,0.1,0.0,-,-,
坂本 誠志郎,神,C,25.0,-0.2,-,-,-0.2,0.1,0.4,0.6,0.2,
坂本 誠志郎,神,DH,6.0,-,-,-,-,-,-0.1,-,-,
牧野 翔矢,西,C,9.0,0.0,-,-,0.0,0.0,0.1,-0.5,0.1,
髙松 渡,中,2B,7.0,-0.8,-0.7,-0.1,-,0.1,0.0,-,-,
髙松 渡,中,LF,5.0,-0.7,-0.4,-,-0.3,0.0,0.0,-,-,
髙松 渡,中,CF,4.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
前田 研輝,巨,C,5.0,0.0,-,-,0.0,0.0,0.1,-0.8,0.1,
前田 研輝,巨,DH,7.0,-,-,-,-,-,-0.1,-,-,
