Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Himeno Yuya,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hori Mizuki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hosokawa Ryohei,69,216,198,13,32,3,1,1,40,6,4,6,4,2,11,0,1,39,6,.162,.202,.208,Nipponham Fighters,
Iguchi Kazutomo,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Ikeda Takahide,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Imagawa Yuma,16,62,59,10,17,2,1,4,33,8,0,0,0,0,1,0,2,9,0,.288,.559,.323,Nipponham Fighters,
Ishii Kazunari,7,22,19,2,2,0,0,1,5,3,0,0,0,0,3,0,0,6,0,.105,.263,.227,Nipponham Fighters,
Ishikawa Naoya,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Ishikawa Ryo,30,79,69,7,13,2,0,2,21,7,0,0,0,0,10,0,0,13,1,.188,.304,.291,Nipponham Fighters,
Isobata Ryota,10,29,28,1,6,2,0,0,8,0,3,1,1,0,0,0,0,7,0,.214,.286,.214,Nipponham Fighters,
Kakigi Ren,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kamikawabata Daigo,10,36,34,0,11,1,0,0,12,2,0,0,0,0,2,0,0,3,1,.324,.353,.361,Nipponham Fighters,
Kaneko Chihiro,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kataoka Shoto,79,263,226,23,50,2,2,6,74,20,2,2,5,3,29,0,0,65,4,.221,.327,.306,Nipponham Fighters,
Kawano Ryusei,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kimura Fumikazu,17,40,32,4,9,4,0,3,22,8,2,0,1,0,7,0,0,9,0,.281,.688,.410,Nipponham Fighters,
Kitaura Ryuji,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kiyomiya Kotaro,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kohri Takuya,25,60,52,6,11,1,0,3,21,6,2,1,2,0,4,0,2,9,0,.212,.404,.293,Nipponham Fighters,
Kondoh Kensuke,7,24,19,4,5,1,0,0,6,0,0,0,0,0,5,0,0,4,0,.263,.316,.417,Nipponham Fighters,
Kuroyanagi Kyosuke,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Mannami Chusei,17,59,49,10,18,4,0,2,28,7,0,2,0,0,10,0,0,12,0,.367,.571,.475,Nipponham Fighters,
Matsumoto Go,1,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.000,1.000,1.000,Nipponham Fighters,
Matsumoto Ryodai,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Matsuura Keito,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Menez Conner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Miyanishi Naoki,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Miyata Hokuto,31,68,60,9,17,1,1,1,23,7,6,3,3,1,4,0,0,14,2,.283,.383,.323,Nipponham Fighters,
Mizuno Tatsuki,38,98,90,12,21,2,2,4,39,16,3,1,0,0,5,0,3,26,1,.233,.433,.296,Nipponham Fighters,
Mochizuki Daiki,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nabatame Tsubasa,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nakashima Takuya,30,90,78,8,16,1,0,0,17,6,3,2,2,0,9,0,1,14,0,.205,.218,.295,Nipponham Fighters,
Nanba Yuhei,48,121,114,10,30,3,1,0,35,6,2,2,2,1,4,0,0,19,2,.263,.307,.286,Nipponham Fighters,
Nemoto Haruka,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nishimura Takahiro,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nomura Yuki,13,41,38,7,11,2,0,1,16,3,0,0,0,0,2,0,1,6,0,.289,.421,.341,Nipponham Fighters,
Nunez Renato,31,103,96,13,28,4,0,7,53,17,0,0,0,0,4,1,3,24,0,.292,.552,.340,Nipponham Fighters,
Ponce Cody,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Rodriguez Bryan,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Saitoh Shinji,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Sakaguchi Uta,64,191,177,10,29,4,0,1,36,5,1,1,3,1,10,0,0,83,2,.164,.203,.207,Nipponham Fighters,
Satoh Ryusei,54,179,158,17,43,10,1,8,79,26,0,1,2,0,18,0,1,27,5,.272,.500,.350,Nipponham Fighters,
Shimizu Yushi,34,99,83,8,21,5,0,2,32,8,1,0,2,0,14,0,0,15,2,.253,.386,.361,Nipponham Fighters,
Sugiura Toshihiro,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Sugiya Kenshi,11,29,27,3,6,1,1,0,9,3,2,0,0,0,2,0,0,5,0,.222,.333,.276,Nipponham Fighters,
Suzuki Kenya,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Takahama Yuto,71,234,199,27,53,13,0,5,81,20,0,2,0,1,29,0,5,56,6,.266,.407,.372,Nipponham Fighters,
Takayama Yuki,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tamai Taisho,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tamiya Yua,49,133,128,11,28,6,2,1,41,9,8,3,0,2,2,0,1,21,2,.219,.320,.233,Nipponham Fighters,
Tanaka Eito,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tanigawa Masaki,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tateno Kazuaki,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tatsu Kota,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Uehara Kenta,12,16,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,.000,.000,.063,Nipponham Fighters,
Ueno Kyohei,72,222,204,14,38,6,1,0,46,11,4,1,4,0,10,0,4,59,4,.186,.225,.239,Nipponham Fighters,
Umebayashi Yuki,39,83,80,11,22,3,1,2,33,6,4,2,0,0,3,0,0,15,1,.275,.413,.301,Nipponham Fighters,
Usami Shingo,2,8,6,0,2,0,0,0,2,3,0,1,0,1,0,0,1,0,0,.333,.333,.375,Nipponham Fighters,
Uwasawa Naoyuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Wang Po-Jung,50,137,122,13,40,9,0,4,61,14,0,2,0,1,11,0,3,17,3,.328,.500,.394,Nipponham Fighters,
Watanabe Ryo,32,101,88,11,21,7,1,3,39,6,1,0,0,0,12,0,1,25,3,.239,.443,.337,Nipponham Fighters,
Yachi Ryota,17,46,40,6,9,3,0,0,12,6,1,0,0,0,5,0,1,5,1,.225,.300,.326,Nipponham Fighters,
Yanagawa Taisei,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
