                      Player Age Pos    Inn    TZR  TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
243             Otosaka Tomo  27   8   69.0   -1.4    -26.1   -0.4  -1.0         0.0      0.2                        DeNA BayStars     EL
244             Otosaka Tomo  27   9  173.2   -1.1     -8.2   -2.6   1.4         0.1     -0.7                        DeNA BayStars     EL
245             Otosaka Tomo  27  DH   24.0                                              -0.3                        DeNA BayStars     EL
246             Obata Ryuhei  20   3    3.0    0.2     85.8    0.2         0.0   0.0      0.0                       Hanshin Tigers     WL
247             Obata Ryuhei  20   4  109.0    4.5     53.1    4.9        -0.6   0.2      0.3                       Hanshin Tigers     WL
248             Obata Ryuhei  20   5   19.0    2.1    142.2    1.7        -0.1   0.4     -0.1                       Hanshin Tigers     WL
249             Obata Ryuhei  20   6  419.0    4.6     14.1    4.1         0.8  -0.2      3.4                       Hanshin Tigers     WL
250                    三好 大倫       7    6.0    0.8    171.6   -0.1   0.9         0.0     -0.1                     Chunichi Dragons     WL
251                    三好 大倫       8   40.2   -0.3     -9.5   -1.1   0.7         0.0      0.1                     Chunichi Dragons     WL
252                    三好 大倫       9  482.1   -3.9    -10.4   -4.5   1.1        -0.5     -1.9                     Chunichi Dragons     WL
253           Hiranuma Shota  23   4   89.0   -0.2     -2.9    0.2        -0.5   0.1      0.2                   Nipponham Fighters     EL
254           Hiranuma Shota  23   5   78.0    2.3     37.9    2.1         0.0   0.2     -0.3                   Nipponham Fighters     EL
255           Hiranuma Shota  23   6   78.0   -3.6    -59.4   -3.3        -0.4   0.1      0.6                   Nipponham Fighters     EL
256           Hiranuma Shota  23  DH    2.0                                               0.0                   Nipponham Fighters     EL
257              Ueno Kyohei  20   6  548.0    1.3      3.1    1.1         1.4  -1.3      4.5                   Nipponham Fighters     EL
258           Matsui Yoshiya  21   5    2.0    0.0      0.0    0.0         0.0   0.0      0.0                       Yomiuri Giants     EL
259           Matsui Yoshiya  21   7   36.0   -2.6    -93.0   -1.9  -0.8         0.0     -0.3                       Yomiuri Giants     EL
260           Matsui Yoshiya  21   9    9.0   -0.6    -85.8   -0.5   0.0         0.0      0.0                       Yomiuri Giants     EL
261                    山本 大斗       7   61.0    1.1     23.2    1.3  -0.2         0.0     -0.6                        Lotte Marines     EL
262                    山本 大斗       8  128.0    1.5     15.1   -1.4   2.7         0.1      0.4                        Lotte Marines     EL
263                    山本 大斗       9  261.0    5.8     28.6    4.6   1.1         0.2     -1.0                        Lotte Marines     EL
264            Kataoka Shoto  23   7  130.0   -0.1     -1.0    0.4   0.2        -0.8     -1.2                   Nipponham Fighters     EL
265            Kataoka Shoto  23   8  121.1    3.6     38.2    2.3   1.2         0.1      0.4                   Nipponham Fighters     EL
266            Kataoka Shoto  23   9   96.0    0.5      6.7    0.5  -0.2         0.1     -0.4                   Nipponham Fighters     EL
267            Kataoka Shoto  23  DH   34.0                                              -0.4                   Nipponham Fighters     EL
268             Imagawa Yuma  24   7  250.2    3.3     16.9    0.6   2.5         0.2     -2.4                   Nipponham Fighters     EL
269             Imagawa Yuma  24   8   45.0    1.7     48.6    1.7   0.0         0.0      0.2                   Nipponham Fighters     EL
270             Imagawa Yuma  24   9  156.1    4.0     32.9    2.8   1.1         0.2     -0.6                   Nipponham Fighters     EL
271             Imagawa Yuma  24  DH   17.0                                              -0.2                   Nipponham Fighters     EL
272                Yuasa Dai  21   4  166.1    4.0     31.0    3.0         0.0   1.1      0.4                       Yomiuri Giants     EL
273                Yuasa Dai  21   5   53.2   -2.1    -50.3   -1.7        -0.1  -0.3     -0.2                       Yomiuri Giants     EL
274                Yuasa Dai  21   6  199.1    4.6     29.7    1.2         1.0   2.3      1.6                       Yomiuri Giants     EL
275                Yuasa Dai  21  DH    4.0                                               0.0                       Yomiuri Giants     EL
276            Nakano Takumu  25   6   17.0   -0.9    -68.1   -1.1         0.0   0.1      0.1                       Hanshin Tigers     WL
277            Katayama Yuya  27   2  105.2    0.1      1.2          0.3        -0.2      1.5    -0.9      0.0      Hanshin Tigers     WL
278            Katayama Yuya  27   3   31.0    0.2      8.3   -0.2         0.2   0.1     -0.3                       Hanshin Tigers     WL
279            Katayama Yuya  27  DH   42.0                                              -0.5                       Hanshin Tigers     WL
280         Nishikawa Manaya  22   7   19.0   -1.5   -101.6   -1.7   0.2         0.0     -0.2                          Seibu Lions     EL
281         Nishikawa Manaya  22   8  120.0   -1.7    -18.2   -2.0   0.2         0.1      0.4                          Seibu Lions     EL
282         Nishikawa Manaya  22   9   15.0    0.1      8.6    0.1   0.0         0.0     -0.1                          Seibu Lions     EL
283         Nishikawa Manaya  22  DH   68.0                                              -0.8                          Seibu Lions     EL
284         Kumagai Takahiro  25   4   63.0    5.1    104.2    4.3         0.6   0.2      0.2                       Hanshin Tigers     WL
285         Kumagai Takahiro  25   5   18.0    0.5     35.8    0.4         0.0   0.1     -0.1                       Hanshin Tigers     WL
286         Kumagai Takahiro  25   6    4.0    0.8    257.4    0.7         0.0   0.1      0.0                       Hanshin Tigers     WL
287         Kumagai Takahiro  25   7   64.0   -0.6    -12.1   -1.8   1.1         0.0     -0.6                       Hanshin Tigers     WL
288         Kumagai Takahiro  25   8    3.0    0.0      0.0    0.0   0.0         0.0      0.0                       Hanshin Tigers     WL
289         Kumagai Takahiro  25   9   53.0    0.5     12.1    1.7  -0.4        -0.8     -0.2                       Hanshin Tigers     WL
290        Tsunashima Ryusei  21   4  257.1    4.0     20.0    5.7        -0.9  -0.9      0.7                          Seibu Lions     EL
291        Tsunashima Ryusei  21   5   53.0   -2.5    -60.7   -0.6        -0.2  -1.8     -0.2                          Seibu Lions     EL
292        Tsunashima Ryusei  21   6   19.0    0.3     20.3    0.0         0.0   0.3      0.2                          Seibu Lions     EL
293        Tsunashima Ryusei  21  DH   42.0                                              -0.5                          Seibu Lions     EL
294         Takamatsu Wataru  21   4   27.0   -0.2     -9.5   -0.7         0.2   0.3      0.1                     Chunichi Dragons     WL
295         Takamatsu Wataru  21   7    2.0    0.0      0.0    0.0   0.0         0.0      0.0                     Chunichi Dragons     WL
296         Takamatsu Wataru  21   9    9.0    0.0      0.0    0.9  -0.2        -0.8      0.0                     Chunichi Dragons     WL
297         Takamatsu Wataru  21  DH    1.0                                               0.0                     Chunichi Dragons     WL
298            Fukuda Shuhei  28   4   29.0   -0.5    -22.2   -0.4        -0.2   0.1      0.1                       ORIX Buffaloes     WL
299            Fukuda Shuhei  28   5    9.0   -0.1    -14.3   -0.1         0.0   0.1      0.0                       ORIX Buffaloes     WL
300            Fukuda Shuhei  28   7   21.0   -0.6    -36.8   -0.4  -0.2         0.0     -0.2                       ORIX Buffaloes     WL
301            Fukuda Shuhei  28   8   34.0    1.0     37.9    1.1  -0.2         0.0      0.1                       ORIX Buffaloes     WL
302            Fukuda Shuhei  28   9   11.0   -0.4    -46.8   -0.4   0.0         0.0      0.0                       ORIX Buffaloes     WL
303            Fukuda Shuhei  28  DH   23.0                                              -0.3                       ORIX Buffaloes     WL
304          Nakamura Shosei  22   2  174.0    1.8     13.3          1.5         0.3      2.4     0.0      0.6      Hiroshima Carp     WL
305          Nakamura Shosei  22   5    8.0   -0.2    -32.2   -0.2         0.0   0.0      0.0                       Hiroshima Carp     WL
306          Nakamura Shosei  22   7  134.0   -2.3    -22.1   -2.7   0.3         0.1     -1.3                       Hiroshima Carp     WL
307          Nakamura Shosei  22   8   35.0    0.6     22.1    1.4   0.0        -0.8      0.1                       Hiroshima Carp     WL
308          Nakamura Shosei  22   9   30.0   -0.2     -8.6   -0.5   0.2         0.0     -0.1                       Hiroshima Carp     WL
309          Nakamura Shosei  22  DH    9.0                                              -0.1                       Hiroshima Carp     WL
310            Tanaka Kazuki  26   7   19.2    0.3     19.6    0.3   0.0         0.0     -0.2                       Rakuten Eagles     EL
311            Tanaka Kazuki  26   8  166.0   -2.4    -18.6   -1.0  -1.4         0.1      0.6                       Rakuten Eagles     EL
312            Tanaka Kazuki  26   9   69.1   -0.5     -9.3   -0.9   0.4         0.0     -0.3                       Rakuten Eagles     EL
313            Mizutani Shun  20   7  209.1    5.8     35.7    3.5   2.2         0.1     -2.0                       SoftBank Hawks     WL
314            Mizutani Shun  20   8   17.0   -1.3    -98.4   -1.3   0.0         0.0      0.1                       SoftBank Hawks     WL
315            Mizutani Shun  20   9  186.1   -3.6    -24.9   -5.0   1.3         0.1     -0.7                       SoftBank Hawks     WL
316            Mizutani Shun  20  DH   14.0                                              -0.2                       SoftBank Hawks     WL
317            Nagai Atsushi  21   7   63.0   -1.7    -34.7   -2.5   0.8         0.0     -0.6                       Hiroshima Carp     WL
318            Nagai Atsushi  21   8   86.0    0.1      1.5    1.2  -0.4        -0.7      0.3                       Hiroshima Carp     WL
319            Nagai Atsushi  21   9   68.0   -2.4    -45.4   -1.4  -1.0         0.1     -0.3                       Hiroshima Carp     WL
320            Nagai Atsushi  21  DH    1.0                                               0.0                       Hiroshima Carp     WL
321        Nakamura Takamasa  20   7   52.0   -2.3    -56.9   -2.5   0.2         0.0     -0.5                       SoftBank Hawks     WL
322          Namiki Hidetaka  22   7  103.0   -1.8    -22.5   -0.5  -1.3         0.1     -1.0                      Yakult Swallows     EL
323          Namiki Hidetaka  22   8  301.0    5.1     21.8    1.7   3.1         0.2      1.0                      Yakult Swallows     EL
324          Namiki Hidetaka  22   9   31.0    1.7     70.6    1.7   0.0         0.0     -0.1                      Yakult Swallows     EL
