Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,SO,BB,IBB,HP,GDP,AVG,OBP,SLG,OPS,OPS+,ISO,BABIP,TTO%,K%,BB%,BB/K,Team,League
Genda Sosuke,108,456,414,39,110,8,8,2,140,17,12,4,11,0,72,30,0,1,6,0.266,0.317,0.338,0.655,95,0.072,0.318,22.8%,15.8%,6.6%,0.42,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Hasegawa Shinya,37,68,65,6,12,4,0,0,16,3,2,1,0,0,21,3,0,0,1,0.185,0.221,0.246,0.467,39,0.061,0.273,35.3%,30.9%,4.4%,0.14,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Hirai Katsunori,30,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.000,0.500,0.000,0.500,61,0.000,,100.0%,50.0%,50.0%,1.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Hiranuma Shota,30,88,73,8,19,1,1,1,25,3,4,0,1,2,14,11,0,1,1,0.260,0.356,0.342,0.698,108,0.082,0.300,29.5%,15.9%,12.5%,0.79,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Kaneko Yuji,44,128,119,12,33,4,2,1,44,4,3,3,1,0,25,8,0,0,0,0.277,0.323,0.370,0.693,105,0.093,0.344,26.6%,19.5%,6.2%,0.32,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Kawagoe Seiji,50,159,139,10,36,7,2,2,53,14,2,2,0,1,41,18,1,1,1,0.259,0.346,0.381,0.727,116,0.122,0.351,38.4%,25.8%,11.3%,0.44,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Kawano Ryota,5,8,7,0,1,0,0,0,1,1,0,1,0,1,2,0,0,0,0,0.143,0.125,0.143,0.268,-20,0.000,0.167,25.0%,25.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Kishi Junichiro,45,83,73,10,15,1,2,2,26,7,1,1,2,0,9,5,0,3,0,0.205,0.284,0.356,0.640,89,0.151,0.210,19.3%,10.8%,6.0%,0.56,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Koga Yuto,26,71,58,3,9,2,0,1,14,4,0,0,3,1,16,9,1,0,1,0.155,0.265,0.241,0.506,51,0.086,0.190,36.6%,22.5%,12.7%,0.56,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Kumashiro Masato,43,14,10,6,2,0,0,0,2,0,0,1,4,0,4,0,0,0,0,0.200,0.200,0.200,0.400,20,0.000,0.333,28.6%,28.6%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Kuriyama Takumi,89,267,239,20,63,14,0,3,86,29,0,1,0,4,57,23,1,1,9,0.264,0.326,0.360,0.686,103,0.096,0.328,31.1%,21.3%,8.6%,0.40,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Makino Shoya,11,32,29,3,4,0,1,0,6,2,0,1,1,0,7,2,0,0,1,0.138,0.194,0.207,0.401,20,0.069,0.182,28.1%,21.9%,6.2%,0.29,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Mori Tomoya,102,412,366,45,92,21,3,8,143,38,2,1,3,1,66,41,0,1,11,0.251,0.328,0.391,0.719,113,0.140,0.287,27.9%,16.0%,10.0%,0.62,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Nakaguma Daichi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,0.0%,0.0%,0.0%,,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Nakamura Takeya,88,294,276,24,54,8,0,12,98,31,0,0,0,1,76,14,0,3,7,0.196,0.241,0.355,0.596,75,0.159,0.222,34.7%,25.9%,4.8%,0.18,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Nakayama Seigo,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,33.3%,33.3%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Nishikawa Manaya,35,30,30,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,16.7%,16.7%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
O'Grady Brian,123,465,404,42,86,24,0,15,155,46,2,1,0,2,129,54,3,5,8,0.213,0.312,0.384,0.696,106,0.171,0.271,42.6%,27.7%,11.6%,0.42,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Sato Shunsuke,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,66.7%,66.7%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Sumida Chihiro,16,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Suzuki Shohei,58,227,212,14,53,10,1,1,68,13,1,4,5,1,24,9,0,0,2,0.250,0.279,0.321,0.600,78,0.071,0.277,15.0%,10.6%,4.0%,0.38,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Takagi Wataru,13,44,36,0,4,0,0,0,4,1,0,1,3,1,14,4,0,0,0,0.111,0.195,0.111,0.306,-6,0.000,0.174,40.9%,31.8%,9.1%,0.29,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Takahashi Kona,26,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Takeda Aito,121,393,366,34,89,19,0,9,135,28,9,4,14,1,70,10,0,2,7,0.243,0.266,0.369,0.635,86,0.126,0.278,22.6%,17.8%,2.5%,0.14,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Takizawa Natsuo,48,91,85,13,19,2,1,0,23,4,1,1,2,0,21,4,0,0,2,0.224,0.258,0.271,0.529,57,0.047,0.297,27.5%,23.1%,4.4%,0.19,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Togawa Daisuke,6,7,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0.000,0.143,0.000,0.143,-53,0.000,0.000,42.9%,42.9%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Tonosaki Shuta,132,547,478,54,103,25,3,12,170,47,10,6,11,3,113,52,0,3,12,0.215,0.295,0.356,0.651,92,0.141,0.256,32.4%,20.7%,9.5%,0.46,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Tsuge Sena,42,118,104,5,18,5,0,1,26,5,0,1,9,1,33,4,0,0,2,0.173,0.202,0.250,0.452,34,0.077,0.239,32.2%,28.0%,3.4%,0.12,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Wakabayashi Gakuto,28,95,87,5,18,0,0,0,18,3,3,1,2,0,34,4,0,2,0,0.207,0.258,0.207,0.465,40,0.000,0.340,40.0%,35.8%,4.2%,0.12,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Witte Jantzen,35,128,120,8,23,5,0,2,34,13,1,0,0,2,36,6,0,0,7,0.192,0.227,0.283,0.510,50,0.091,0.250,34.4%,28.1%,4.7%,0.17,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Wu Nien-Ting,94,301,260,25,59,9,1,5,85,28,2,0,0,3,54,37,0,1,3,0.227,0.322,0.327,0.649,93,0.100,0.265,31.9%,17.9%,12.3%,0.69,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Yamada Haruka,74,93,80,6,16,2,0,0,18,9,1,0,4,1,21,8,0,0,0,0.200,0.270,0.225,0.495,49,0.025,0.267,31.2%,22.6%,8.6%,0.38,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Yamakawa Hotaka,129,528,448,62,119,17,0,41,259,90,0,0,0,1,114,68,13,11,12,0.266,0.375,0.578,0.953,178,0.312,0.265,42.2%,21.6%,12.9%,0.60,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Yamanobe Kakeru,30,35,33,7,5,3,0,0,8,1,3,1,0,0,4,1,0,1,0,0.152,0.200,0.242,0.442,31,0.090,0.172,14.3%,11.4%,2.9%,0.25,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Yoza Kaito,20,4,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
Alcantara Arismendy,97,285,263,27,55,6,0,14,103,28,4,6,0,1,87,21,1,0,3,0.209,0.267,0.392,0.659,95,0.183,0.252,42.8%,30.5%,7.4%,0.24,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Arizono Naoki,4,7,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,0.000,57.1%,57.1%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Asama Daiki,75,240,224,20,52,14,1,4,80,15,12,3,4,1,55,11,0,0,3,0.232,0.267,0.357,0.624,86,0.125,0.289,29.2%,22.9%,4.6%,0.20,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Furukawa Yudai,36,108,96,5,22,3,0,0,25,1,0,2,4,0,23,8,0,0,1,0.229,0.288,0.260,0.548,66,0.031,0.301,28.7%,21.3%,7.4%,0.35,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Hosokawa Ryohei,20,48,41,5,7,1,2,0,12,2,0,0,3,0,14,4,0,0,1,0.171,0.244,0.293,0.537,60,0.122,0.259,37.5%,29.2%,8.3%,0.29,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Imagawa Yuma,94,309,273,34,62,12,1,10,106,39,4,4,6,4,70,19,2,7,6,0.227,0.290,0.388,0.678,102,0.161,0.264,32.0%,22.7%,6.1%,0.27,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Ishii Kazunari,102,328,296,30,70,12,6,6,112,32,8,7,8,3,64,20,0,1,2,0.236,0.284,0.378,0.662,97,0.142,0.279,27.4%,19.5%,6.1%,0.31,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Ishikawa Ryo,23,52,45,3,7,0,0,0,7,3,0,0,5,0,7,2,0,0,1,0.156,0.191,0.156,0.347,5,0.000,0.184,17.3%,13.5%,3.8%,0.29,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Isobata Ryota,6,16,14,0,4,0,0,0,4,1,3,1,0,0,6,2,0,0,0,0.286,0.375,0.286,0.661,102,0.000,0.500,50.0%,37.5%,12.5%,0.33,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Itoh Hiromi,26,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,0.000,75.0%,75.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Kamikawabata Daigo,80,301,261,22,76,7,2,2,93,17,8,10,12,0,45,21,0,7,3,0.291,0.360,0.356,0.716,116,0.065,0.346,22.6%,15.0%,7.0%,0.47,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Kataoka Shoto,13,24,24,2,3,1,0,0,4,0,0,0,0,0,11,0,0,0,0,0.125,0.125,0.167,0.292,-14,0.042,0.231,45.8%,45.8%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Katoh Takayuki,22,5,5,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0.200,0.200,0.200,0.400,20,0.000,1.000,80.0%,80.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Kimura Fumikazu,38,101,95,7,17,4,0,2,27,9,0,1,0,1,39,4,0,1,1,0.179,0.218,0.284,0.502,50,0.105,0.273,44.6%,38.6%,4.0%,0.10,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Kiyomiya Kotaro,129,461,406,52,89,25,3,18,174,55,4,5,2,2,113,45,2,6,6,0.219,0.305,0.429,0.734,119,0.210,0.256,38.2%,24.5%,9.8%,0.40,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Kohri Takuya,26,63,56,2,7,1,0,2,14,6,1,1,2,0,16,4,0,1,0,0.125,0.197,0.250,0.447,32,0.125,0.132,34.9%,25.4%,6.3%,0.25,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Kondoh Kensuke,99,396,325,51,98,26,1,8,150,41,8,7,1,3,45,66,6,1,7,0.302,0.418,0.462,0.880,164,0.160,0.327,30.1%,11.4%,16.7%,1.47,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Mannami Chusei,100,314,296,28,60,10,2,14,116,40,0,2,2,2,112,12,0,2,2,0.203,0.237,0.392,0.629,85,0.189,0.267,43.9%,35.7%,3.8%,0.11,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Matsumoto Go,117,445,395,48,137,23,2,3,173,44,21,5,10,4,42,32,5,4,13,0.347,0.398,0.438,0.836,151,0.091,0.379,17.3%,9.4%,7.2%,0.76,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Miyata Hokuto,6,7,7,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.143,0.143,0.143,0.286,-14,0.000,0.167,14.3%,14.3%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Mizuno Tatsuki,21,44,41,4,5,2,0,0,7,0,1,1,1,0,16,2,0,0,0,0.122,0.163,0.171,0.334,-0,0.049,0.200,40.9%,36.4%,4.5%,0.12,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Nakashima Takuya,68,150,130,12,29,3,1,0,34,8,17,4,8,1,31,11,0,0,0,0.223,0.282,0.262,0.544,64,0.039,0.290,28.0%,20.7%,7.3%,0.35,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Nomura Yuki,93,368,348,33,97,24,2,6,143,36,3,4,1,1,71,16,1,2,9,0.279,0.313,0.411,0.724,116,0.132,0.335,25.3%,19.3%,4.3%,0.23,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Nunez Renato,63,180,167,10,29,7,1,4,50,12,1,0,0,1,61,9,1,3,1,0.174,0.228,0.299,0.527,57,0.125,0.243,41.1%,33.9%,5.0%,0.15,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Sakaguchi Uta,3,6,6,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0.167,0.167,0.167,0.334,-0,0.000,0.500,66.7%,66.7%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Satoh Ryusei,37,106,96,5,11,2,0,1,16,4,0,0,3,0,23,7,0,0,1,0.115,0.175,0.167,0.342,3,0.052,0.139,29.2%,21.7%,6.6%,0.30,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Shimizu Yushi,30,67,62,2,12,1,0,0,13,3,0,1,3,0,15,1,0,1,1,0.194,0.219,0.210,0.429,29,0.016,0.255,23.9%,22.4%,1.5%,0.07,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Sugiura Toshihiro,16,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Sugiya Kenshi,51,109,97,9,16,2,0,0,18,3,0,0,4,0,21,8,0,0,0,0.165,0.229,0.186,0.415,25,0.021,0.211,26.6%,19.3%,7.3%,0.38,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Takahama Yuto,7,18,17,0,1,0,0,0,1,1,0,0,0,1,12,0,0,0,0,0.059,0.056,0.059,0.115,-67,0.000,0.167,66.7%,66.7%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Tamiya Yua,14,21,18,1,2,1,0,0,3,0,0,0,2,0,4,1,0,0,0,0.111,0.158,0.167,0.325,-3,0.056,0.143,23.8%,19.0%,4.8%,0.25,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Uehara Kenta,25,5,5,1,1,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0.200,0.200,0.400,0.600,76,0.200,0.500,60.0%,60.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Ueno Kyohei,12,31,27,2,2,1,0,0,3,0,0,0,2,0,9,2,0,0,0,0.074,0.138,0.111,0.249,-25,0.037,0.111,35.5%,29.0%,6.5%,0.22,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Umebayashi Yuki,22,51,48,2,5,1,0,0,6,3,0,0,2,0,19,1,0,0,0,0.104,0.122,0.125,0.247,-26,0.021,0.172,39.2%,37.3%,2.0%,0.05,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Usami Shingo,81,237,215,22,55,10,0,5,80,24,0,0,7,2,42,12,0,1,0,0.256,0.296,0.372,0.668,99,0.116,0.294,24.9%,17.7%,5.1%,0.29,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Uwasawa Naoyuki,23,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.000,0.000,0.000,0.000,-102,0.000,0.000,0.0%,0.0%,0.0%,,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Wang Po-Jung,15,32,32,1,2,1,0,0,3,0,0,0,0,0,12,0,0,0,1,0.063,0.063,0.094,0.157,-55,0.031,0.100,37.5%,37.5%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Watanabe Ryo,21,64,60,11,14,4,2,0,22,2,0,0,0,0,17,3,0,1,1,0.233,0.281,0.367,0.648,93,0.134,0.326,31.2%,26.6%,4.7%,0.18,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Yachi Ryota,78,167,153,11,41,9,0,1,53,12,0,1,5,0,24,8,0,1,3,0.268,0.309,0.346,0.655,96,0.078,0.312,19.8%,14.4%,4.8%,0.33,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
Yoshida Kosei,51,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,0.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
