batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,sHPT,sST,sSeager,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1800048,DeNA,Chino Naoto,R,10,40,169,TRUE,89.6,0.275,0.075,0.5384615385,0.7471264368,0.3170731707,0.7252747253,0.8615384615,0.3846153846,0.2747252747,0.1479289941,0.2781065089,0.3195266272,0.6804733728,0.6,0.171875,0.6390532544,0.07692307692,0.5147928994,0.550295858,0.449704142,0.449704142,0.550295858,0.0650887574,0.3550295858,,,,24,0.08333333333,0.025,0.1,1,84.67345679,94.5,,0,0.5416666667,0.4166666667,0.04166666667,0.08333333333,0.3333333333,0.4583333333,0.2083333333,0.4583333333,0.3333333333,0.7631578947,0.4031578947,0.6852631579,0.8094736842,0.8589473684,0.3326315789,0.4084210526,0.56,0.2126315789,0.4189473684,0.3326315789,0.6189473684,0.4189473684,0.4189473684,0.5915789474,0.6378947368,0.3768421053,0.3494736842,0.6378947368,0.4505263158,0.5515789474,0.2694736842,0.7326315789,0.4210526316,0.5852631579,0.5442105263,0.3957894737,0.5557894737,0.4073684211,0.5515789474,0.6652631579,0.4442105263,0.2336842105,0.1831578947,0.2252631579,0.3736842105,0.8094736842,0.6873684211,0.4884210526,0.8610526316,0.7063157895,
1600159,ORIX,Cho Yaku,R,0.3333333333,1,5,TRUE,93.2,0,0,0.4,0.3333333333,0.5,1,1,1,0,0,0.4,0.2,0.8,1,0,0.8,0,0.6,0.2,0.8,0.8,0.2,0.2,0.6,,,,1,0,0,NaN,1,87.14,93.2,,0,1,0,0,0,0,0,1,0,0,0.03157894737,0.96,0.1557894737,0.1842105263,0.06,0.09368421053,0.9568421053,0.9347368421,0.8757894737,0.9673684211,0.9621052632,0.1894736842,0.1042105263,0.1042105263,0.05789473684,0.9747368421,0.07263157895,0.07894736842,0.1852631579,0.9778947368,0.02421052632,0.01578947368,0.9863157895,0.02421052632,0.02631578947,0.9084210526,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.9873684211,0.9347368421,0.9252631579,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.1726315789,0.7863157895,
900397,Hiroshima,Chono Hisayoshi,R,33,143,527,TRUE,89.7,0.2097902098,0.0979020979,0.4592030361,0.6156716418,0.2972972973,0.7355371901,0.8606060606,0.4675324675,0.2644628099,0.1214421252,0.3168880455,0.3434535104,0.6565464896,0.6643356643,0.1948051948,0.5996204934,0.08728652751,0.5085388994,0.5445920304,0.4554079696,0.3453510436,0.6546489564,0.03984819734,0.4326375712,,,,96,0.1145833333,0.01398601399,0.05263157895,1,84.57931727,98.2,,0,0.5104166667,0.3958333333,0.09375,0.07291666667,0.3229166667,0.4895833333,0.3645833333,0.2708333333,0.3645833333,0.7421052632,0.5852631579,0.8189473684,0.4547368421,0.3831578947,0.3989473684,0.4526315789,0.5557894737,0.3726315789,0.4631578947,0.4842105263,0.3684210526,0.56,0.56,0.36,0.5452631579,0.5715789474,0.4105263158,0.6884210526,0.4631578947,0.5389473684,0.8652631579,0.1368421053,0.8105263158,0.2126315789,0.2947368421,0.4757894737,0.4947368421,0.7789473684,0.6021052632,0.6273684211,0.5242105263,0.5326315789,0.7957894737,0.1894736842,0.5031578947,0.6715789474,0.5305263158,0.4884210526,0.8736842105,0.2989473684,
1900134,Hiroshima,Corniel Robert,R,1,3,12,TRUE,89.4,0.6666666667,0,0.25,0.3333333333,0,0.6666666667,0.6666666667,NaN,0.3333333333,0.08333333333,0.5833333333,0.25,0.75,0.6666666667,0.5,0.75,0.08333333333,0.75,0.8333333333,0.1666666667,0.4166666667,0.5833333333,0.08333333333,0.08333333333,,,,1,0,0,NaN,1,88.81818182,92.6,,0,1,0,0,0,0,0,0,0,1,0.8084210526,0.05684210526,0.1557894737,0.03789473684,0.06,0.9621052632,0.2568421053,0.1115789474,0.9505263158,0.2673684211,0.7431578947,0.04526315789,0.1936842105,0.1936842105,0.3347368421,0.1336842105,0.1231578947,0.3915789474,0.04631578947,0.03894736842,0.9631578947,0.4494736842,0.5526315789,0.1736842105,0.9410526316,0.9084210526,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.9347368421,0.01368421053,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.06315789474,0.8178947368,
2000128,Hiroshima,Cron Kevin,R,33,137,570,TRUE,90,0.3430656934,0.04379562044,0.5140350877,0.7333333333,0.3365079365,0.6211604096,0.7486631016,0.3962264151,0.3788395904,0.1947368421,0.3140350877,0.3631578947,0.6368421053,0.5474452555,0.2760736196,0.5807017544,0.1105263158,0.4473684211,0.6228070175,0.3771929825,0.4105263158,0.5894736842,0.03684210526,0.5245614035,,,,80,0.243902439,0.04379562044,0.1176470588,1,84.0800759,98.8,,0,0.2875,0.6375,0.075,0.2875,0.35,0.7125,0.4074074074,0.2592592593,0.3333333333,0.6494736842,0.2631578947,0.4673684211,0.7326315789,0.82,0.2736842105,0.1810526316,0.1915789474,0.2326315789,0.1915789474,0.1578947368,0.3789473684,0.6968421053,0.6968421053,0.8273684211,0.32,0.7178947368,0.6,0.9494736842,0.1789473684,0.8231578947,0.5073684211,0.4947368421,0.8294736842,0.04210526316,0.3231578947,0.8842105263,0.9326315789,0.6168421053,0.04,0.7210526316,0.9326315789,0.6852631579,0.8063157895,0.2252631579,0.8652631579,0.9410526316,0.7336842105,0.4884210526,0.9242105263,0.2168421053,
2100008,Seibu,Dermody Matt,R,1.333333333,5,17,TRUE,87.5,0.4,0.2,0.1176470588,0.1818181818,0,1,1,NaN,0,0,0.4705882353,0.2941176471,0.7058823529,0.8,0.3333333333,0.6470588235,0.1176470588,0.6470588235,0.7058823529,0.2941176471,0.4117647059,0.5882352941,0,0.1764705882,,,,2,0,0,NaN,1,85.72941176,89.5,,0,1,0,0,0,0,0,0,0.5,0.5,0.9505263158,0.2147368421,0.9768421053,0.01263157895,0.03157894737,0.9621052632,0.9568421053,0.9347368421,0.9505263158,0.9673684211,0.9621052632,0.1157894737,0.3042105263,0.3042105263,0.1494736842,0.2536842105,0.3494736842,0.6726315789,0.1315789474,0.09052631579,0.9115789474,0.4947368421,0.5073684211,0.9389473684,0.8968421053,0.8389473684,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.1305263158,0.08631578947,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.5494736842,0.9336842105,
1400016,SoftBank,Despaigne Alfredo,R,66,308,1309,TRUE,90.8,0.2077922078,0.1363636364,0.3596021423,0.525203252,0.211815562,0.7468085106,0.8637770898,0.4897959184,0.2531914894,0.09104820199,0.3136954858,0.415455241,0.584544759,0.6032786885,0.165374677,0.5271614384,0.1420932009,0.4705432288,0.5920550038,0.4079449962,0.4025974026,0.5974025974,0.05347593583,0.493496557,,,,196,0.1060606061,0.03246753247,0.1204819277,1,85.14831731,97,,0,0.4744897959,0.4234693878,0.1020408163,0.1173469388,0.306122449,0.5255102041,0.3571428571,0.3979591837,0.2448979592,0.2705263158,0.6,0.9305263158,0.1073684211,0.2315789474,0.7557894737,0.4884210526,0.5831578947,0.3957894737,0.4989473684,0.6673684211,0.3810526316,0.9347368421,0.9347368421,0.5663157895,0.6736842105,0.9452631579,0.8610526316,0.9094736842,0.2905263158,0.7115789474,0.5747368421,0.4273684211,0.6294736842,0.08842105263,0.1905263158,0.5989473684,0.5852631579,0.8231578947,0.3452631579,0.5894736842,0.6473684211,0.5105263158,0.3494736842,0.4926315789,0.4589473684,0.8715789474,0.7389473684,0.4884210526,0.7536842105,0.4757894737,
2000140,Rakuten,Dixon Brandon,R,29.66666667,123,518,TRUE,90.4,0.3414634146,0.09756097561,0.444015444,0.6785714286,0.2653061224,0.6173913043,0.7697368421,0.3205128205,0.3826086957,0.1698841699,0.3088803089,0.4111969112,0.5888030888,0.5245901639,0.2709677419,0.5444015444,0.1254826255,0.4324324324,0.6177606178,0.3822393822,0.4015444015,0.5984555985,0.05984555985,0.4073359073,,,,64,0.1666666667,0.0325203252,0.125,1,85.79448819,97,,0,0.4375,0.5,0.0625,0.0625,0.4375,0.5625,0.46875,0.390625,0.140625,0.4589473684,0.2652631579,0.8147368421,0.3515789474,0.6052631579,0.5210526316,0.1684210526,0.2357894737,0.1494736842,0.1789473684,0.2210526316,0.4,0.9284210526,0.9284210526,0.8863157895,0.3347368421,0.9073684211,0.7473684211,0.9642105263,0.1873684211,0.8147368421,0.5831578947,0.4189473684,0.5242105263,0.3621052632,0.36,0.6905263158,0.7821052632,0.5147368421,0.6410526316,0.9021052632,0.7389473684,0.8305263158,0.3852631579,0.8210526316,0.7073684211,0.8736842105,0.7547368421,0.4884210526,0.5305263158,0.4757894737,
900430,Hiroshima,Dohbayashi Shota,R,39,143,576,TRUE,88.9,0.2377622378,0.02097902098,0.46875,0.6993464052,0.2074074074,0.7296296296,0.8037383178,0.4464285714,0.2703703704,0.1267361111,0.2829861111,0.3697916667,0.6302083333,0.6223776224,0.1954022989,0.5833333333,0.1232638889,0.53125,0.578125,0.421875,0.3645833333,0.6354166667,0.0625,0.4270833333,,,,104,0.180952381,0,0,1,83.8464684,99.4,,0,0.4807692308,0.4230769231,0.09615384615,0.1442307692,0.2788461538,0.5192307692,0.3942307692,0.3269230769,0.2788461538,0.8684210526,0.4989473684,0.3368421053,0.5147368421,0.6842105263,0.7663157895,0.4273684211,0.3168421053,0.3326315789,0.4378947368,0.4505263158,0.5831578947,0.7410526316,0.7410526316,0.4926315789,0.5431578947,0.7052631579,0.7284210526,0.5105263158,0.3536842105,0.6484210526,0.8105263158,0.1915789474,0.4642105263,0.2357894737,0.2778947368,0.5778947368,0.5810526316,0.7926315789,0.2294736842,0.52,0.6273684211,0.6378947368,0.6926315789,0.3578947368,0.7515789474,0.2810526316,0.1968421053,0.4884210526,0.9326315789,0.14,
700034,Chunichi,Donoue Naomichi,R,60.33333333,232,896,TRUE,90.3,0.1810344828,0.03879310345,0.4508928571,0.617954071,0.2589928058,0.8292079208,0.9256756757,0.5648148148,0.1707920792,0.07700892857,0.2745535714,0.3448660714,0.6551339286,0.6375545852,0.1700404858,0.5993303571,0.1339285714,0.5345982143,0.6116071429,0.3883928571,0.375,0.625,0.06584821429,0.3917410714,,,,172,0.1436464088,0.02155172414,0.06666666667,1,85.38674699,100.1,,0,0.476744186,0.4360465116,0.08720930233,0.08720930233,0.3488372093,0.523255814,0.3488372093,0.3023255814,0.3488372093,0.5178947368,0.6926315789,0.4378947368,0.4189473684,0.3873684211,0.5515789474,0.7768421053,0.8105263158,0.5894736842,0.7873684211,0.7684210526,0.64,0.5642105263,0.5642105263,0.4273684211,0.6442105263,0.5747368421,0.8021052632,0.48,0.2105263158,0.7915789474,0.7684210526,0.2336842105,0.4021052632,0.4463157895,0.2042105263,0.5894736842,0.6210526316,0.72,0.5284210526,0.7178947368,0.6378947368,0.4905263158,0.7473684211,0.2,0.6105263158,0.7789473684,0.5978947368,0.4884210526,0.6610526316,0.07473684211,
1900035,DeNA,Ebina Tatsuo,R,5.333333333,21,104,TRUE,91.3,0.3333333333,0.1428571429,0.4711538462,0.7192982456,0.170212766,0.7959183673,0.8536585366,0.5,0.2040816327,0.09615384615,0.25,0.375,0.625,0.4,0.1875,0.5961538462,0.1634615385,0.5480769231,0.5865384615,0.4134615385,0.4519230769,0.5480769231,0.04807692308,0.2980769231,,,,10,0.09090909091,0,0,1,87.40515464,95.7,,0,0.4,0.5,0.1,0.3,0.2,0.6,0.2,0.3,0.5,0.1515789474,0.28,0.9421052632,0.5221052632,0.7768421053,0.8652631579,0.6715789474,0.5157894737,0.4315789474,0.6821052632,0.6294736842,0.8505263158,0.7852631579,0.7852631579,0.9578947368,0.5726315789,0.5926315789,0.9347368421,0.3663157895,0.3178947368,0.6842105263,0.2526315789,0.7494736842,0.7115789474,0.7473684211,0.6747368421,0.7768421053,0.7821052632,0.8168421053,0.03473684211,0.3347368421,0.8231578947,0.2221052632,0.7526315789,0.08631578947,0.3978947368,0.2810526316,0.1968421053,0.4884210526,0.1431578947,0.5968421053,
1400170,Hanshin,Egoshi Taiga,R,1,3,8,TRUE,90.1,0.3333333333,0,0.5,0.6666666667,0,0.75,0.75,NaN,0.25,0.125,0.375,0.25,0.75,1,1,0.75,0,0.75,0.375,0.625,0.625,0.375,0.25,0.625,,,,2,0,0,0,1,82.5125,90.7,,0,0,1,0,1,0,1,0,0.5,0.5,0.6147368421,0.28,0.1557894737,0.6547368421,0.5463157895,0.9621052632,0.5084210526,0.2063157895,0.9505263158,0.5189473684,0.4610526316,0.2347368421,0.1936842105,0.1936842105,0.05789473684,0.05473684211,0.1231578947,0.07894736842,0.04631578947,0.8852631579,0.1168421053,0.04736842105,0.9547368421,0.01578947368,0.02105263158,0.8389473684,0.9557894737,0.9852631579,0.1736842105,0.006315789474,0.1084210526,0.98,0.08105263158,0.1305263158,0.08631578947,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.9705263158,0.8957894737,
1000127,Lotte,Emura Naoya,R,2,10,43,TRUE,89.6,0.4,0.2,0.3488372093,0.48,0.1666666667,0.6666666667,0.75,0.3333333333,0.3333333333,0.1162790698,0.3720930233,0.3488372093,0.6511627907,0.8,0.2352941176,0.6279069767,0.1395348837,0.5813953488,0.6046511628,0.3953488372,0.3488372093,0.6511627907,0.06976744186,0.511627907,,,,3,0,0,0,1,85.12790698,92,,0,0.6666666667,0.3333333333,0,0,0.3333333333,0.3333333333,0,0.3333333333,0.6666666667,0.7631578947,0.2147368421,0.9768421053,0.09473684211,0.1357894737,0.8747368421,0.2568421053,0.2063157895,0.1663157895,0.2673684211,0.5326315789,0.24,0.5915789474,0.5915789474,0.1494736842,0.4073684211,0.4168421053,0.8484210526,0.2378947368,0.2378947368,0.7642105263,0.8589473684,0.1431578947,0.3263157895,0.05473684211,0.8031578947,0.2452631579,0.3568421053,0.1736842105,0.8547368421,0.6652631579,0.2905263158,0.08105263158,0.6568421053,0.03684210526,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.7663157895,0.8484210526,
1700072,Hiroshima,Endoh Atsushi,R,1,3,8,TRUE,85.3,0,0,0.5,0.5,0.5,0.75,0.5,1,0.25,0.125,0.375,0.25,0.75,1,0,0.75,0,0.5,0.75,0.25,0.25,0.75,0,0.25,,,,3,0,0,NaN,1,82.57142857,87.6,,0,1,0,0,0,0,0,0,0.3333333333,0.6666666667,0.9747368421,0.96,0.1557894737,0.6547368421,0.1821052632,0.09368421053,0.5084210526,0.05789473684,0.8757894737,0.5189473684,0.4610526316,0.2347368421,0.1936842105,0.1936842105,0.05789473684,0.9747368421,0.1231578947,0.07894736842,0.7589473684,0.07789473684,0.9242105263,0.9610526316,0.04105263158,0.9389473684,0.8126315789,0.8031578947,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.6568421053,0.03684210526,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.9684210526,0.9684210526,
600079,Chunichi,Fujii Atsushi,L,0.3333333333,1,3,TRUE,90.1,1,0,0.6666666667,0.5,1,1,1,1,0,0,0.3333333333,0,1,1,1,1,0,0.6666666667,0.3333333333,0.6666666667,0.6666666667,0.3333333333,0,0,,,,0,NaN,0,NaN,1,90.13333333,92.6,,0,0,0,0,0,0,0,0,0,0,0.6147368421,0.02105263158,0.1557894737,0.9673684211,0.1821052632,0.03473684211,0.9568421053,0.9347368421,0.8757894737,0.9673684211,0.9621052632,0.3273684211,0.02315789474,0.02315789474,0.05789473684,0.05473684211,0.02,0.07894736842,0.09263157895,0.9252631579,0.07684210526,0.03578947368,0.9663157895,0.9389473684,0.9736842105,0.9768421053,0.9557894737,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.9347368421,0.9252631579,0.9778947368,0.2810526316,0.9168421053,0.4884210526,0.02736842105,0.8178947368,
1200062,Hanshin,Fujinami Shintaro,R,4,13,45,TRUE,87.2,0.5384615385,0,0.4444444444,0.48,0.4,0.5,0.8333333333,0,0.5,0.2222222222,0.4,0.2666666667,0.7333333333,0.7692307692,0.4666666667,0.6888888889,0,0.5555555556,0.5555555556,0.4444444444,0.4222222222,0.5777777778,0.1333333333,0.3333333333,,,,6,0.1666666667,0.07692307692,0.5,1,84.65609756,91.4,,0,0.6666666667,0.3333333333,0,0.1666666667,0.1666666667,0.3333333333,0.1666666667,0.1666666667,0.6666666667,0.9589473684,0.09894736842,0.1557894737,0.3589473684,0.1357894737,0.1557894737,0.07789473684,0.4305263158,0.02947368421,0.08842105263,0.1052631579,0.1894736842,0.2305263158,0.2305263158,0.1747368421,0.1621052632,0.2431578947,0.07894736842,0.3252631579,0.4305263158,0.5715789474,0.4147368421,0.5873684211,0.04421052632,0.6663157895,0.7357894737,0.2452631579,0.3568421053,0.1736842105,0.1526315789,0.3063157895,0.2905263158,0.1968421053,0.8463157895,0.03684210526,0.7073684211,0.9957894737,0.8315789474,0.4884210526,0.8631578947,0.8715789474,
1700093,Lotte,Fujioka Yudai,L,113.3333333,489,1989,TRUE,90.7,0.1922290389,0.07770961145,0.4114688129,0.5833333333,0.2117263844,0.8361858191,0.8764044944,0.7076923077,0.1638141809,0.06740442656,0.282193159,0.3626760563,0.6373239437,0.6371134021,0.15640599,0.5784708249,0.1196581197,0.53722334,0.4635495224,0.5364504776,0.4484665661,0.5515334339,0.06133735546,0.3405432596,,,,348,0.08781869688,0.006134969325,0.02362204724,1,86.67593383,99.4,,0,0.5775862069,0.3649425287,0.05747126437,0.09482758621,0.2701149425,0.4224137931,0.3563218391,0.3649425287,0.2787356322,0.3105263158,0.6568421053,0.7094736842,0.2315789474,0.3073684211,0.7578947368,0.8,0.6547368421,0.7894736842,0.8105263158,0.8252631579,0.6,0.6926315789,0.6926315789,0.4294736842,0.7010526316,0.7263157895,0.6905263158,0.4631578947,0.6968421053,0.3052631579,0.2778947368,0.7242105263,0.4884210526,0.6421052632,0.08631578947,0.3263157895,0.4294736842,0.4884210526,0.4842105263,0.4821052632,0.3747368421,0.5073684211,0.5157894737,0.36,0.3852631579,0.5852631579,0.4252631579,0.4884210526,0.2484210526,0.14,
1800050,Lotte,Fujiwara Kyota,L,60.33333333,256,1005,TRUE,90.5,0.21484375,0.08984375,0.421314741,0.5592885375,0.2805611222,0.7730496454,0.8621908127,0.5928571429,0.2269503546,0.09561752988,0.3087649402,0.3515936255,0.6484063745,0.57421875,0.1957295374,0.5966135458,0.1333333333,0.5039840637,0.47960199,0.52039801,0.4606965174,0.5393034826,0.04278606965,0.4193227092,,,,169,0.1637426901,0.01953125,0.0641025641,1,85.31056564,98.2,,0,0.449704142,0.4615384615,0.08875739645,0.100591716,0.3609467456,0.550295858,0.325443787,0.3905325444,0.2840236686,0.4052631579,0.5621052632,0.7789473684,0.2589473684,0.2589473684,0.4610526316,0.5810526316,0.5705263158,0.6357894737,0.5915789474,0.6357894737,0.4021052632,0.6147368421,0.6147368421,0.7052631579,0.5410526316,0.5894736842,0.8,0.7094736842,0.6294736842,0.3726315789,0.2105263158,0.7915789474,0.7810526316,0.2989473684,0.2084210526,0.6505263158,0.6810526316,0.7347368421,0.4442105263,0.7621052632,0.6989473684,0.4147368421,0.3873684211,0.3473684211,0.6926315789,0.7515789474,0.5831578947,0.4884210526,0.6926315789,0.2989473684,
700035,Chunichi,Fukuda Nobumasa,R,72,305,1186,TRUE,90.3,0.1606557377,0.06885245902,0.5109612142,0.7221238938,0.3188405797,0.7640264026,0.8504901961,0.5858585859,0.2359735974,0.1205733558,0.2529510961,0.3524451939,0.6475548061,0.5860927152,0.1411764706,0.586846543,0.1172006745,0.476391231,0.5413153457,0.4586846543,0.3676222597,0.6323777403,0.0497470489,0.4055649241,,,,225,0.1565217391,0.02295081967,0.05982905983,1,85.28017621,99.4,,0,0.4,0.52,0.08,0.1333333333,0.3866666667,0.6,0.36,0.3377777778,0.3022222222,0.5178947368,0.7621052632,0.6421052632,0.7094736842,0.7873684211,0.3263157895,0.56,0.4926315789,0.6252631579,0.5705263158,0.4926315789,0.8273684211,0.6221052632,0.6221052632,0.6505263158,0.76,0.6757894737,0.6694736842,0.8905263158,0.4673684211,0.5347368421,0.8,0.2021052632,0.6863157895,0.3684210526,0.1768421053,0.7768421053,0.8315789474,0.6642105263,0.26,0.8231578947,0.8231578947,0.5157894737,0.6273684211,0.2926315789,0.6610526316,0.7957894737,0.5642105263,0.4884210526,0.7031578947,0.14,
1700111,ORIX,Fukuda Shuhei,L,104,469,1945,TRUE,91,0.1108742004,0.08955223881,0.3814910026,0.5710332103,0.1428571429,0.9204851752,0.9531502423,0.756097561,0.0795148248,0.03033419023,0.2637532134,0.3748071979,0.6251928021,0.5610278373,0.09122807018,0.5624678663,0.1228791774,0.5573264781,0.4637532134,0.5362467866,0.4349614396,0.5650385604,0.06272493573,0.3341902314,,,,361,0.1117166213,0.002132196162,0.006134969325,1,87.31610124,98.2,,0,0.4515235457,0.4515235457,0.09695290859,0.09141274238,0.3601108033,0.5484764543,0.324099723,0.4210526316,0.2548476454,0.2189473684,0.8821052632,0.7747368421,0.1368421053,0.2821052632,0.9,0.92,0.8821052632,0.8305263158,0.9305263158,0.92,0.7263157895,0.7789473684,0.7789473684,0.7684210526,0.9157894737,0.8063157895,0.7242105263,0.3136842105,0.6926315789,0.3094736842,0.3536842105,0.6484210526,0.4526315789,0.6568421053,0.07578947368,0.6463157895,0.6568421053,0.8,0.4957894737,0.76,0.6947368421,0.4063157895,0.2642105263,0.44,0.4947368421,0.5663157895,0.3936842105,0.4884210526,0.1536842105,0.2989473684,
700095,Lotte,Fukuda Shuhei,L,3.666666667,13,52,TRUE,91.3,0.3076923077,0.07692307692,0.5,0.7083333333,0.3214285714,0.7307692308,0.8235294118,0.5555555556,0.2692307692,0.1346153846,0.2692307692,0.3653846154,0.6346153846,0.4615384615,0.2222222222,0.6153846154,0.03846153846,0.4615384615,0.2884615385,0.7115384615,0.5,0.5,0.09615384615,0.4230769231,,,,8,0,0,0,1,86.848,93.8,,0,0.625,0.375,0,0.125,0.25,0.375,0.125,0.625,0.25,0.1515789474,0.3189473684,0.6989473684,0.6547368421,0.7284210526,0.3136842105,0.4305263158,0.3936842105,0.5684210526,0.4410526316,0.4073684211,0.6736842105,0.7147368421,0.7147368421,0.9452631579,0.4326315789,0.4694736842,0.1936842105,0.9284210526,0.9557894737,0.04631578947,0.1263157895,0.8757894737,0.1210526316,0.2631578947,0.7084210526,0.2736842105,0.4442105263,0.1736842105,0.3115789474,0.4221052632,0.3221052632,0.1757894737,0.06421052632,0.4642105263,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.2336842105,0.7494736842,
11771,Chunichi,Fukudome Kosuke,L,52.33333333,213,871,TRUE,90.7,0.2582159624,0.0985915493,0.4551724138,0.6900726392,0.2423580786,0.6843434343,0.8280701754,0.3153153153,0.3156565657,0.1436781609,0.2896551724,0.3988505747,0.6011494253,0.5497630332,0.2117647059,0.5517241379,0.1205510907,0.4747126437,0.4672789897,0.5327210103,0.3938002296,0.6061997704,0.05510907003,0.3425287356,,,,134,0.25,0.01877934272,0.05479452055,1,86.60287081,99.4,,0,0.3656716418,0.5447761194,0.08955223881,0.1567164179,0.3880597015,0.6343283582,0.4701492537,0.3208955224,0.2089552239,0.3105263158,0.4421052632,0.8210526316,0.4378947368,0.6442105263,0.6252631579,0.3031578947,0.4063157895,0.1431578947,0.3136842105,0.3494736842,0.5221052632,0.9031578947,0.9031578947,0.8063157895,0.4610526316,0.8673684211,0.6968421053,0.8947368421,0.68,0.3221052632,0.6442105263,0.3578947368,0.6084210526,0.64,0.2336842105,0.8231578947,0.8694736842,0.7452631579,0.1884210526,0.8294736842,0.8715789474,0.8336842105,0.7031578947,0.6557894737,0.8778947368,0.7410526316,0.5442105263,0.4884210526,0.2715789474,0.14,
