Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
リチャード,ソ,3B,345.7,4.3,2.0,0.0,-,2.3,-1.3,-,-,
リチャード,ソ,DH,52.0,-,-,-,-,-,-0.6,-,-,
スモーク,巨,1B,19.0,0.1,-0.1,0.2,-,0.0,-0.2,-,-,
スモーク,巨,DH,18.0,-,-,-,-,-,-0.2,-,-,
メヒア,西,1B,22.0,-0.1,-0.4,0.2,-,0.1,-0.2,-,-,
メヒア,西,DH,66.0,-,-,-,-,-,-0.8,-,-,
石川 昂弥,中,3B,278.7,-2.7,-1.6,0.1,-,-1.3,-1.1,-,-,
山川 穂高,西,1B,14.0,-0.2,-0.3,0.0,-,0.0,-0.2,-,-,
山川 穂高,西,DH,31.7,-,-,-,-,-,-0.4,-,-,
大山 悠輔,神,3B,15.0,0.8,0.6,0.0,-,0.2,-0.1,-,-,
稲富 宏樹,オ,C,126.3,-0.8,-,-,-0.9,0.1,1.8,1.1,0.0,
稲富 宏樹,オ,3B,13.0,-0.6,-0.1,0.0,-,-0.5,0.0,-,-,
稲富 宏樹,オ,DH,1.0,-,-,-,-,-,0.0,-,-,
ジョーンズ,オ,DH,8.0,-,-,-,-,-,-0.1,-,-,
島内 宏明,楽,DH,4.0,-,-,-,-,-,0.0,-,-,
杉本 裕太郎,オ,RF,5.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
石塚 綜一郎,ソ,C,1.0,0.0,-,-,0.0,0.0,0.0,0.1,0.0,
石塚 綜一郎,ソ,1B,10.0,0.7,0.6,-0.1,-,0.1,-0.1,-,-,
石塚 綜一郎,ソ,DH,11.0,-,-,-,-,-,-0.1,-,-,
牧 秀悟,デ,2B,6.0,0.7,0.5,0.1,-,0.1,0.0,-,-,
ラベロ,オ,1B,7.0,0.3,0.3,0.0,-,0.1,-0.1,-,-,
ラベロ,オ,DH,10.0,-,-,-,-,-,-0.1,-,-,
マーティン,ロ,RF,7.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
マーティン,ロ,DH,17.0,-,-,-,-,-,-0.2,-,-,
アルバレス,ソ,LF,39.0,1.8,1.3,-,0.5,0.0,-0.4,-,-,
アルバレス,ソ,DH,82.0,-,-,-,-,-,-1.0,-,-,
佐藤 都志也,ロ,C,286.0,2.6,-,-,1.5,1.1,4.0,2.0,0.5,
佐藤 都志也,ロ,1B,40.0,0.0,-0.1,0.0,-,0.1,-0.4,-,-,
佐藤 都志也,ロ,DH,18.0,-,-,-,-,-,-0.2,-,-,
中田 翔,巨,DH,47.0,-,-,-,-,-,-0.6,-,-,
佐藤 輝明,神,3B,12.0,0.2,0.1,0.0,-,0.1,0.0,-,-,
佐藤 輝明,神,RF,58.0,0.0,0.4,-,-0.4,0.1,-0.2,-,-,
入江 大樹,楽,SS,141.0,-3.1,-0.4,-0.1,-,-2.6,1.2,-,-,
谷川 唯人,ロ,C,1.0,0.0,-,-,0.0,0.0,0.0,-0.1,-0.1,
谷川 唯人,ロ,DH,4.0,-,-,-,-,-,0.0,-,-,
原口 文仁,神,C,6.0,1.0,-,-,1.0,0.0,0.1,0.0,0.0,
原口 文仁,神,DH,29.0,-,-,-,-,-,-0.3,-,-,
鈴木 裕太,ヤ,RF,4.0,-0.6,-0.4,-,-0.2,0.0,0.0,-,-,
江村 直也,ロ,C,42.0,0.3,-,-,0.1,0.2,0.6,-2.1,0.0,
清田 育宏,ロ,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
清田 育宏,ロ,DH,8.0,-,-,-,-,-,-0.1,-,-,
清水 優心,日,C,22.0,-0.1,-,-,-0.2,0.1,0.3,0.1,0.1,
長坂 拳弥,神,C,417.3,5.9,-,-,4.9,0.9,5.9,0.5,0.4,
長坂 拳弥,神,DH,37.0,-,-,-,-,-,-0.4,-,-,
田村 龍弘,ロ,C,30.0,-0.4,-,-,-0.2,-0.2,0.4,0.0,-0.2,
阿部 寿樹,中,2B,23.0,2.1,1.5,0.2,-,0.4,0.1,-,-,
佐藤 龍世,日,2B,9.0,0.6,0.7,-0.3,-,0.1,0.0,-,-,
甲斐 拓也,ソ,C,9.0,0.4,-,-,0.4,0.0,0.1,0.1,-0.1,
松原 聖弥,巨,LF,2.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
松原 聖弥,巨,CF,7.0,-0.4,-0.2,-,-0.2,0.0,0.0,-,-,
居谷 匠真,ソ,C,1.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
伏見 寅威,オ,C,4.0,0.1,-,-,0.0,0.1,0.1,-0.2,0.0,
サントス,ロ,RF,8.0,0.5,0.5,-,0.0,0.0,0.0,-,-,
サントス,ロ,DH,9.0,-,-,-,-,-,-0.1,-,-,
田中 貴也,楽,C,28.0,0.2,-,-,0.1,0.1,0.4,-0.4,0.0,
田中 貴也,楽,DH,2.0,-,-,-,-,-,0.0,-,-,
加藤 匠馬,ロ,C,36.0,-0.2,-,-,-0.1,-0.2,0.5,0.3,0.2,
牧原 巧汰,ソ,C,23.0,-2.1,-,-,-2.1,0.1,0.3,0.2,0.1,
中川 拓真,オ,C,64.0,-1.9,-,-,-2.1,0.2,0.9,-0.6,-0.2,
坂本 誠志郎,神,C,36.0,1.5,-,-,1.4,0.1,0.5,-1.3,-0.2,
柿沼 友哉,ロ,C,5.0,0.0,-,-,0.0,0.0,0.1,0.1,0.0,
