Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
日渡 騰輝,中,C,48.0,-1.4,-,-,-1.2,-0.2,0.7,-2.4,0.3,
日渡 騰輝,中,DH,2.0,-,-,-,-,-,0.0,-,-,
内山 壮真,ヤ,C,35.0,0.2,-,-,0.1,0.1,0.5,-0.3,-0.1,
内山 壮真,ヤ,DH,28.0,-,-,-,-,-,-0.3,-,-,
宮本 丈,ヤ,1B,134.7,1.3,1.2,-0.1,-,0.1,-1.5,-,-,
宮本 丈,ヤ,2B,13.0,-0.9,-1.2,0.2,-,0.1,0.0,-,-,
宮本 丈,ヤ,LF,49.0,-2.1,-2.0,-,-0.1,0.0,-0.5,-,-,
宮本 丈,ヤ,CF,6.0,0.2,0.3,-,-0.2,0.0,0.0,-,-,
宮本 丈,ヤ,RF,63.0,-0.5,-0.5,-,0.0,0.1,-0.3,-,-,
宮本 丈,ヤ,DH,115.0,-,-,-,-,-,-1.4,-,-,
長坂 拳弥,神,C,103.0,2.4,-,-,2.0,0.4,1.4,-1.5,0.1,
長坂 拳弥,神,DH,1.0,-,-,-,-,-,0.0,-,-,
松本 剛,日,CF,10.0,0.1,0.2,-,-0.1,0.0,0.0,-,-,
松本 剛,日,DH,14.0,-,-,-,-,-,-0.2,-,-,
福永 奨,オ,C,402.3,8.5,-,-,7.7,0.8,5.7,-2.9,0.3,
倉本 寿彦,ハ,2B,8.0,-0.6,-0.5,-0.1,-,0.0,0.0,-,-,
倉本 寿彦,ハ,3B,208.0,0.5,-0.1,0.1,-,0.5,-0.8,-,-,
倉本 寿彦,ハ,SS,48.0,0.8,0.1,0.1,-,0.6,0.4,-,-,
倉本 寿彦,ハ,DH,135.0,-,-,-,-,-,-1.6,-,-,
坂本 勇人,巨,DH,17.0,-,-,-,-,-,-0.2,-,-,
萩原 哲,巨,C,42.3,0.2,-,-,0.1,0.1,0.6,0.0,-0.5,
萩原 哲,巨,1B,46.0,0.1,0.5,0.1,-,-0.5,-0.5,-,-,
萩原 哲,巨,DH,26.0,-,-,-,-,-,-0.3,-,-,
島内 宏明,楽,LF,40.0,-0.4,-0.1,-,-0.4,0.0,-0.4,-,-,
島内 宏明,楽,DH,255.3,-,-,-,-,-,-3.1,-,-,
木浪 聖也,神,SS,11.0,-0.3,-0.3,-0.1,-,0.2,0.1,-,-,
フォード,デ,1B,135.0,-2.2,-0.9,-0.1,-,-1.1,-1.5,-,-,
フォード,デ,DH,143.3,-,-,-,-,-,-1.7,-,-,
深草 駿哉,ハ,C,291.0,-1.4,-,-,-2.1,0.6,4.1,-0.2,-0.6,
北村 拓己,ヤ,1B,8.0,0.4,0.4,-0.1,-,0.1,-0.1,-,-,
北村 拓己,ヤ,2B,59.0,2.0,3.1,-0.5,-,-0.6,0.2,-,-,
北村 拓己,ヤ,3B,28.0,1.2,0.8,-0.1,-,0.5,-0.1,-,-,
北村 拓己,ヤ,SS,70.0,-1.3,-2.4,0.5,-,0.7,0.6,-,-,
北村 拓己,ヤ,DH,7.0,-,-,-,-,-,-0.1,-,-,
小林 誠司,巨,DH,28.0,-,-,-,-,-,-0.3,-,-,
ゴンザレス,オ,2B,18.0,-1.1,-0.7,0.1,-,-0.5,0.0,-,-,
ゴンザレス,オ,DH,17.0,-,-,-,-,-,-0.2,-,-,
仲田 侑仁,広,1B,149.0,-1.0,-0.4,-0.1,-,-0.6,-1.7,-,-,
仲田 侑仁,広,DH,146.0,-,-,-,-,-,-1.7,-,-,
ラミレス,広,1B,150.7,-3.2,-3.1,0.1,-,-0.1,-1.7,-,-,
ラミレス,広,3B,4.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
ラミレス,広,DH,129.7,-,-,-,-,-,-1.6,-,-,
安田 尚憲,ロ,1B,108.7,1.9,2.4,0.0,-,-0.4,-1.2,-,-,
安田 尚憲,ロ,3B,244.3,-1.5,-3.5,0.1,-,1.9,-0.9,-,-,
安田 尚憲,ロ,DH,18.0,-,-,-,-,-,-0.2,-,-,
中川 拓真,ヤ,C,63.0,-1.5,-,-,-1.3,-0.1,0.9,-0.9,-0.2,
中川 拓真,ヤ,1B,26.0,0.2,0.0,0.0,-,0.3,-0.3,-,-,
中川 拓真,ヤ,DH,35.0,-,-,-,-,-,-0.4,-,-,
髙野 光海,ロ,LF,27.0,-0.5,-1.5,-,0.9,0.0,-0.3,-,-,
髙野 光海,ロ,RF,18.0,1.4,0.6,-,0.8,0.0,-0.1,-,-,
伊藤 光,デ,C,47.0,1.4,-,-,1.3,0.1,0.7,-0.7,0.2,
伊藤 光,デ,1B,12.0,-0.5,-0.6,0.0,-,0.0,-0.1,-,-,
伊藤 光,デ,DH,47.0,-,-,-,-,-,-0.6,-,-,
山本 泰寛,中,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
山本 泰寛,中,2B,18.0,0.4,0.3,-0.1,-,0.1,0.0,-,-,
山本 泰寛,中,3B,20.0,1.0,0.5,0.1,-,0.4,-0.1,-,-,
山本 泰寛,中,SS,10.0,1.5,1.2,0.0,-,0.3,0.1,-,-,
小池 智也,O,SS,0.3,0.0,0.0,0.0,-,0.0,0.0,-,-,
小池 智也,O,LF,673.7,4.6,8.0,-,-3.0,-0.4,-6.4,-,-,
小池 智也,O,RF,3.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
小池 智也,O,DH,122.3,-,-,-,-,-,-1.5,-,-,
園部 佳太,O,1B,90.7,0.6,-0.3,0.3,-,0.6,-1.0,-,-,
園部 佳太,O,2B,568.7,-15.1,-17.5,1.5,-,0.9,1.5,-,-,
園部 佳太,O,SS,2.0,0.0,0.5,0.0,-,-0.6,0.0,-,-,
園部 佳太,O,DH,5.0,-,-,-,-,-,-0.1,-,-,
青木 宣親,ヤ,DH,23.0,-,-,-,-,-,-0.3,-,-,
中村 晃,ソ,1B,10.0,0.0,-0.1,0.0,-,0.0,-0.1,-,-,
田中 貴也,楽,C,12.0,-0.2,-,-,-0.2,0.0,0.2,0.7,0.0,
田中 幹也,中,2B,25.0,1.6,0.6,0.6,-,0.4,0.1,-,-,
田中 幹也,中,DH,4.0,-,-,-,-,-,0.0,-,-,
林 晃汰,広,1B,219.7,1.6,1.0,-0.2,-,0.7,-2.5,-,-,
林 晃汰,広,3B,258.0,-4.6,-3.0,-0.3,-,-1.3,-1.0,-,-,
林 晃汰,広,LF,49.0,-1.5,-0.9,-,-0.6,0.0,-0.5,-,-,
林 晃汰,広,DH,79.0,-,-,-,-,-,-0.9,-,-,
柳田 悠岐,ソ,RF,8.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
柳田 悠岐,ソ,DH,23.0,-,-,-,-,-,-0.3,-,-,
熊倉 凌,O,1B,39.7,-0.1,-0.1,-0.2,-,0.2,-0.4,-,-,
熊倉 凌,O,3B,12.0,0.0,0.0,-0.1,-,0.1,0.0,-,-,
熊倉 凌,O,DH,6.0,-,-,-,-,-,-0.1,-,-,
ガルシア,西,1B,27.0,-0.4,-0.5,-0.1,-,0.2,-0.3,-,-,
ガルシア,西,LF,59.0,-2.2,-2.4,-,0.2,0.0,-0.6,-,-,
ガルシア,西,RF,10.0,-0.5,-0.3,-,-0.2,0.0,0.0,-,-,
ガルシア,西,DH,184.0,-,-,-,-,-,-2.2,-,-,
小郷 裕哉,楽,CF,5.0,0.7,0.6,-,0.1,0.0,0.0,-,-,
小郷 裕哉,楽,RF,5.0,-1.0,-0.8,-,-0.3,0.0,0.0,-,-,
若月 健矢,オ,C,18.0,0.2,-,-,0.2,0.0,0.3,0.8,0.1,
山本 祐大,デ,C,3.0,0.0,-,-,0.0,0.0,0.0,0.1,0.0,
戸柱 恭孝,デ,C,37.0,0.0,-,-,-0.1,0.1,0.5,1.8,0.2,
戸柱 恭孝,デ,1B,26.0,-0.8,0.5,-0.1,-,-1.3,-0.3,-,-,
戸柱 恭孝,デ,DH,39.0,-,-,-,-,-,-0.5,-,-,
井上 朋也,ソ,1B,157.3,-0.8,0.2,-0.2,-,-0.8,-1.8,-,-,
井上 朋也,ソ,3B,512.0,9.2,4.8,0.8,-,3.6,-2.0,-,-,
井上 朋也,ソ,DH,24.0,-,-,-,-,-,-0.3,-,-,
西川 僚祐,ハ,1B,247.0,-1.1,-0.1,-0.2,-,-0.8,-2.8,-,-,
西川 僚祐,ハ,3B,14.0,-1.7,-1.7,0.0,-,0.1,-0.1,-,-,
西川 僚祐,ハ,LF,321.3,-5.1,-3.8,-,-1.6,0.2,-3.1,-,-,
西川 僚祐,ハ,RF,29.0,0.1,0.0,-,0.1,0.0,-0.1,-,-,
西川 僚祐,ハ,DH,121.0,-,-,-,-,-,-1.5,-,-,
上野 響平,オ,2B,26.0,-0.4,-0.7,0.2,-,0.1,0.1,-,-,
上野 響平,オ,SS,52.0,-0.6,0.2,-0.2,-,-0.7,0.4,-,-,
清水 叶人,広,C,188.0,-0.5,-,-,-0.7,0.2,2.6,2.6,0.5,
清水 叶人,広,DH,20.0,-,-,-,-,-,-0.2,-,-,
牧野 翔矢,西,C,269.0,1.7,-,-,1.8,-0.2,3.8,-3.2,0.1,
牧野 翔矢,西,DH,11.0,-,-,-,-,-,-0.1,-,-,
仲三河 優太,西,LF,17.0,-1.3,-0.6,-,-0.7,0.0,-0.2,-,-,
仲三河 優太,西,DH,74.7,-,-,-,-,-,-0.9,-,-,
益子 京右,デ,C,228.0,1.9,-,-,1.9,0.0,3.2,5.0,0.4,
益子 京右,デ,1B,66.0,0.0,0.5,-0.1,-,-0.4,-0.7,-,-,
益子 京右,デ,DH,112.3,-,-,-,-,-,-1.3,-,-,
勝又 琉偉,ロ,2B,6.0,-0.2,0.3,0.1,-,-0.7,0.0,-,-,
勝又 琉偉,ロ,3B,150.7,-5.4,-2.9,0.1,-,-2.7,-0.6,-,-,
勝又 琉偉,ロ,SS,121.3,0.3,0.2,-0.2,-,0.2,1.0,-,-,
栗山 巧,西,LF,28.0,0.8,1.0,-,0.6,-0.8,-0.3,-,-,
栗山 巧,西,DH,163.0,-,-,-,-,-,-2.0,-,-,
シャイナー,広,1B,115.0,-1.8,-1.6,0.0,-,-0.2,-1.3,-,-,
シャイナー,広,3B,31.0,-1.6,-1.7,-0.1,-,0.2,-0.1,-,-,
シャイナー,広,DH,75.0,-,-,-,-,-,-0.9,-,-,
筒香 嘉智,デ,LF,30.0,-1.0,-0.7,-,-0.3,0.0,-0.3,-,-,
筒香 嘉智,デ,DH,23.0,-,-,-,-,-,-0.3,-,-,
小笠原 蒼,デ,1B,20.0,0.1,0.0,-0.1,-,0.2,-0.2,-,-,
小笠原 蒼,デ,DH,2.0,-,-,-,-,-,0.0,-,-,
西田 明央,ヤ,C,38.0,0.1,-,-,0.0,0.2,0.5,2.1,-0.1,
西田 明央,ヤ,1B,7.0,0.0,0.0,0.0,-,0.0,-0.1,-,-,
西田 明央,ヤ,DH,8.7,-,-,-,-,-,-0.1,-,-,
亀田 啓太,巨,C,14.3,0.0,-,-,0.0,0.0,0.2,1.1,0.0,
亀田 啓太,巨,DH,3.0,-,-,-,-,-,0.0,-,-,
石原 貴規,広,C,32.0,0.1,-,-,0.3,-0.2,0.5,0.5,0.1,
頓宮 裕真,オ,1B,80.7,-0.4,-0.4,0.2,-,-0.2,-0.9,-,-,
頓宮 裕真,オ,DH,80.0,-,-,-,-,-,-1.0,-,-,
ディカーソン,中,LF,76.3,2.5,3.3,-,-0.8,0.1,-0.7,-,-,
ディカーソン,中,DH,101.0,-,-,-,-,-,-1.2,-,-,
高橋 周平,中,3B,138.0,2.6,2.0,0.1,-,0.5,-0.5,-,-,
高橋 周平,中,DH,16.0,-,-,-,-,-,-0.2,-,-,
渡部 健人,西,1B,149.3,-0.1,-0.1,-0.2,-,0.2,-1.7,-,-,
渡部 健人,西,3B,611.3,-2.6,-3.1,-0.1,-,0.6,-2.3,-,-,
渡部 健人,西,DH,26.0,-,-,-,-,-,-0.3,-,-,
ヘルナンデス,巨,CF,8.0,0.1,0.3,-,-0.2,0.0,0.0,-,-,
ヘルナンデス,巨,RF,15.0,-2.2,-1.5,-,-0.7,0.0,-0.1,-,-,
杉本 裕太郎,オ,LF,15.0,0.1,0.1,-,0.0,0.0,-0.1,-,-,
杉本 裕太郎,オ,RF,28.0,-0.3,-0.3,-,0.0,0.0,-0.1,-,-,
杉本 裕太郎,オ,DH,57.0,-,-,-,-,-,-0.7,-,-,
ブランドン,西,1B,17.0,-0.8,-0.8,0.0,-,0.0,-0.2,-,-,
ブランドン,西,3B,48.0,-1.8,-1.3,-0.1,-,-0.4,-0.2,-,-,
ブランドン,西,DH,9.0,-,-,-,-,-,-0.1,-,-,
セデーニョ,オ,1B,13.0,-0.2,-0.2,0.0,-,0.0,-0.1,-,-,
セデーニョ,オ,DH,29.0,-,-,-,-,-,-0.3,-,-,
ノイジー,神,LF,119.0,-3.4,-3.5,-,0.0,0.1,-1.1,-,-,
ノイジー,神,DH,221.0,-,-,-,-,-,-2.6,-,-,
岡田 雅利,西,C,42.0,0.3,-,-,0.2,0.1,0.6,-0.7,0.2,
岡田 雅利,西,DH,2.0,-,-,-,-,-,0.0,-,-,
村上 喬一朗,オ,C,67.0,0.3,-,-,0.1,0.2,0.9,0.0,0.0,
森下 翔太,神,RF,21.0,0.3,0.3,-,0.0,0.0,-0.1,-,-,
村松 開人,中,SS,20.0,-0.3,-0.5,0.0,-,0.2,0.2,-,-,
村松 開人,中,DH,4.0,-,-,-,-,-,0.0,-,-,
ビシエド,中,1B,361.0,0.7,-0.8,-0.3,-,1.8,-4.0,-,-,
ビシエド,中,DH,139.3,-,-,-,-,-,-1.7,-,-,
サンタナ,ヤ,LF,5.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
金子 功児,西,2B,146.7,4.1,2.4,0.5,-,1.2,0.4,-,-,
金子 功児,西,SS,358.3,-2.2,-2.9,0.1,-,0.6,2.9,-,-,
ミエセス,神,LF,129.0,-3.0,-2.1,-,-1.0,0.1,-1.2,-,-,
ミエセス,神,RF,6.0,0.4,0.5,-,-0.1,0.0,0.0,-,-,
ミエセス,神,DH,245.0,-,-,-,-,-,-2.9,-,-,
中村 剛也,西,DH,66.0,-,-,-,-,-,-0.8,-,-,
山下 恭吾,ソ,2B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
山下 恭吾,ソ,SS,53.3,0.4,1.4,-0.4,-,-0.5,0.4,-,-,
カリステ,中,3B,5.0,0.7,0.4,0.1,-,0.1,0.0,-,-,
カリステ,中,DH,4.0,-,-,-,-,-,0.0,-,-,
中島 宏之,中,1B,19.0,1.1,0.8,-0.1,-,0.3,-0.2,-,-,
中島 宏之,中,DH,61.0,-,-,-,-,-,-0.7,-,-,
中村 悠平,ヤ,C,8.0,0.0,-,-,0.0,0.0,0.1,0.2,0.1,
山中 尭之,オ,1B,104.7,-0.8,-1.3,0.0,-,0.6,-1.2,-,-,
山中 尭之,オ,LF,50.3,3.8,3.1,-,0.6,0.1,-0.5,-,-,
山中 尭之,オ,DH,58.0,-,-,-,-,-,-0.7,-,-,
内藤 鵬,オ,1B,208.0,1.2,0.0,-0.3,-,1.5,-2.3,-,-,
内藤 鵬,オ,3B,99.7,-3.1,-3.0,0.0,-,-0.1,-0.4,-,-,
内藤 鵬,オ,DH,61.0,-,-,-,-,-,-0.7,-,-,
宗 佑磨,オ,3B,79.0,0.9,0.2,-0.1,-,0.8,-0.3,-,-,
井上 広大,神,1B,161.0,2.9,2.9,0.2,-,-0.2,-1.8,-,-,
井上 広大,神,LF,103.0,0.2,-0.4,-,0.6,0.1,-1.0,-,-,
井上 広大,神,RF,385.3,-1.0,-1.4,-,0.2,0.2,-1.5,-,-,
井上 広大,神,DH,49.0,-,-,-,-,-,-0.6,-,-,
佐藤 龍世,西,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
佐藤 龍世,西,2B,51.0,-0.6,-0.5,0.2,-,-0.2,0.1,-,-,
佐藤 龍世,西,3B,30.0,0.5,0.9,0.0,-,-0.4,-0.1,-,-,
佐藤 龍世,西,DH,2.0,-,-,-,-,-,0.0,-,-,
藤田 悠太郎,ソ,C,6.0,0.0,-,-,0.0,0.0,0.1,-0.3,-0.2,
原口 文仁,神,1B,33.0,0.5,0.4,-0.1,-,0.2,-0.4,-,-,
原口 文仁,神,DH,15.0,-,-,-,-,-,-0.2,-,-,
平野 大和,オ,DH,4.0,-,-,-,-,-,0.0,-,-,
大城 卓三,巨,C,6.0,0.4,-,-,0.4,0.0,0.1,-0.2,0.0,
大城 卓三,巨,DH,38.0,-,-,-,-,-,-0.5,-,-,
宇佐見 真吾,中,C,119.0,0.6,-,-,0.6,0.0,1.7,-1.4,0.1,
宇佐見 真吾,中,DH,17.0,-,-,-,-,-,-0.2,-,-,
佐藤 輝明,神,3B,143.3,2.9,3.4,1.2,-,-1.7,-0.5,-,-,
堂林 翔太,広,1B,41.3,-0.4,0.1,-0.1,-,-0.5,-0.5,-,-,
堂林 翔太,広,LF,61.0,0.4,0.3,-,0.1,0.0,-0.6,-,-,
堂林 翔太,広,DH,8.0,-,-,-,-,-,-0.1,-,-,
中田 翔,中,1B,41.0,-0.2,-0.3,0.0,-,0.1,-0.5,-,-,
中田 翔,中,DH,26.0,-,-,-,-,-,-0.3,-,-,
大山 悠輔,神,1B,23.0,-0.2,0.2,0.2,-,-0.6,-0.3,-,-,
大山 悠輔,神,DH,8.0,-,-,-,-,-,-0.1,-,-,
磯村 嘉孝,広,C,153.0,-1.5,-,-,-1.2,-0.3,2.2,-2.4,-0.1,
磯村 嘉孝,広,DH,51.0,-,-,-,-,-,-0.6,-,-,
髙木 翔斗,広,C,186.0,0.0,-,-,1.0,-1.0,2.6,-4.6,-0.2,
髙木 翔斗,広,DH,11.0,-,-,-,-,-,-0.1,-,-,
伊藤 大将,ソ,1B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
伊藤 大将,ソ,2B,38.0,0.7,0.4,-0.1,-,0.3,0.1,-,-,
伊藤 大将,ソ,3B,1.0,-0.7,-0.7,0.0,-,0.0,0.0,-,-,
伊藤 大将,ソ,SS,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
石橋 康太,中,C,392.3,1.0,-,-,0.5,0.5,5.5,-1.7,0.5,
石橋 康太,中,DH,18.0,-,-,-,-,-,-0.2,-,-,
野村 和輝,西,3B,31.0,0.0,-0.2,0.0,-,0.2,-0.1,-,-,
宇都宮 葵星,巨,2B,26.0,0.5,0.0,0.4,-,0.1,0.1,-,-,
宇都宮 葵星,巨,3B,3.3,-0.4,-0.4,0.0,-,0.1,0.0,-,-,
ワォーターズ 璃海ジュミル,楽,SS,6.0,-0.4,-0.2,-0.1,-,0.0,0.0,-,-,
古賀 悠斗,西,C,14.0,0.1,-,-,0.4,-0.2,0.2,-0.1,0.1,
近藤 大雅,デ,C,9.0,0.0,-,-,0.0,0.0,0.1,-0.1,0.1,
近藤 大雅,デ,DH,1.0,-,-,-,-,-,0.0,-,-,
木下 拓哉,中,C,44.0,0.4,-,-,0.3,0.1,0.6,-0.6,-0.3,
野田 海人,西,C,61.0,0.7,-,-,0.4,0.4,0.9,-0.5,0.3,
石原 彪,楽,C,39.0,-0.4,-,-,-0.4,0.1,0.5,-1.4,0.1,
石原 彪,楽,DH,53.0,-,-,-,-,-,-0.6,-,-,
谷川 唯人,ハ,C,61.0,-0.5,-,-,-0.5,0.0,0.9,-2.8,-0.4,
柘植 世那,西,C,193.0,1.9,-,-,1.4,0.5,2.7,-2.3,0.1,
相澤 白虎,巨,LF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
相澤 白虎,巨,CF,8.0,-0.9,-1.0,-,0.1,0.0,0.0,-,-,
モンテス,巨,SS,4.0,-0.5,-0.5,0.0,-,0.0,0.0,-,-,
モンテス,巨,DH,5.0,-,-,-,-,-,-0.1,-,-,
大和,デ,1B,19.0,0.2,-0.1,0.2,-,0.0,-0.2,-,-,
大和,デ,3B,6.0,-0.6,0.0,0.0,-,-0.6,0.0,-,-,
大和,デ,SS,8.0,0.0,0.0,0.0,-,0.0,0.1,-,-,
野村 大樹,西,2B,80.0,-0.6,-1.2,-0.1,-,0.7,0.2,-,-,
岸田 行倫,巨,C,27.0,-0.3,-,-,0.0,-0.2,0.4,0.3,0.1,
岸田 行倫,巨,DH,3.0,-,-,-,-,-,0.0,-,-,
黒川 凱星,ロ,2B,26.0,-1.9,-0.5,-0.3,-,-1.1,0.1,-,-,
黒川 凱星,ロ,3B,19.0,-2.2,-1.0,0.0,-,-1.3,-0.1,-,-,
田村 龍弘,ロ,C,19.0,0.2,-,-,0.2,0.0,0.3,1.0,0.1,
坂本 誠志郎,神,C,23.0,0.8,-,-,0.7,0.0,0.3,-0.9,-0.2,
古賀 優大,ヤ,C,3.0,-0.2,-,-,-0.2,0.0,0.0,0.3,0.1,
加藤 匠馬,中,C,9.0,0.8,-,-,0.8,0.0,0.1,0.2,0.0,
石川 亮,オ,C,91.0,1.0,-,-,1.0,-0.1,1.3,2.3,0.2,
盛島 稜大,ソ,C,15.0,0.6,-,-,0.6,0.0,0.2,0.2,-0.2,
友杉 篤輝,ロ,SS,9.0,1.1,0.7,0.1,-,0.2,0.1,-,-,
