                 Pitcher  G  W  L  SV  CG  SHO  BF    IP   H  HR  SO  BB  IBB  HB  WP   R  ER    ERA    FIP  kwERA  WHIP ERA+ FIP- kwERA-    Diff    HR%      K%    BB%   K-BB% Age  T                Team League
237       Tai Katsutoshi  2  0  0   2   0    0  11   2.0   1   0   0   4    0   0   0   0   0   0.00   9.46   8.44  2.50  999  281    226   -9.46   0.0%    0.0%  36.4%  -36.4%  21  L      Rakuten Eagles     EL
238       Takinaka Ryota  2  0  1   0   0    0  35   7.0  14   0   2   1    0   0   0   8   8  10.29   3.32   4.51  2.14   25   99    121    6.97   0.0%    5.7%   2.9%    2.8%  30  R      Rakuten Eagles     EL
239     Tsurusaki Taisei  3  1  1   0   0    0  20   4.0   4   1   6   3    0   0   0   6   1   2.25   5.96   3.30  1.75  115  177     88   -3.71   5.0%   30.0%  15.0%   15.0%  27  R      Rakuten Eagles     EL
240       Wang Yan-Cheng  2  0  1   0   0    0  16   3.0   7   0   4   1    0   0   0   3   3   9.00   1.79   2.92  2.67   29   53     78    7.21   0.0%   25.0%   6.2%   18.8%  24  L      Rakuten Eagles     EL
241       Watanabe Shota  4  1  1   0   0    0  15   3.1   2   0   3   3    0   0   0   1   1   2.70   4.36   4.80  1.50   96  130    129   -1.66   0.0%   20.0%  20.0%    0.0%  24  R      Rakuten Eagles     EL
242        Yajure Miguel  2  0  1   0   0    0  32   8.2   5   0   8   2    0   0   0   2   2   2.08   2.31   2.92  0.81  124   69     78   -0.23   0.0%   25.0%   6.2%   18.8%  27  R      Rakuten Eagles     EL
243          Yuge Hayato  1  0  0   0   0    0   8   1.0   3   0   0   2    0   0   0   4   3  27.00   9.46   7.30  5.00   10  281    196   17.54   0.0%    0.0%  25.0%  -25.0%  31  L      Rakuten Eagles     EL
244         Hamaya Shota  1  0  0   0   0    0   6   1.0   2   0   2   1    0   0   0   1   1   9.00   2.46   3.13  3.00   30   69     84    6.54   0.0%   33.3%  16.7%   16.6%  26  L         Seibu Lions     EL
245      Hirai Katsunori  3  0  0   0   0    0  18   4.2   3   0   7   1    0   0   0   1   1   1.93   1.10   1.47  0.86  141   31     39    0.83   0.0%   38.9%   5.6%   33.3%  33  R         Seibu Lions     EL
246        Itogawa Ryota  2  0  0   0   0    0  45  11.1   8   0   8   3    0   1   0   3   3   2.38   3.11   3.69  0.97  115   88     99   -0.73   0.0%   17.8%   6.7%   11.1%  27  R         Seibu Lions     EL
247   Kawashimo Masahiro  2  2  0   0   0    0  45  11.0   9   0  10   8    0   0   0   2   2   1.64   3.82   4.36  1.55  166  108    117   -2.18   0.0%   22.2%  17.8%    4.4%  20  L         Seibu Lions     EL
248         Lopez Victor  2  0  0   0   0    0  17   4.0   3   0   2   1    0   0   0   2   0   0.00   3.21   4.21  1.00  999   90    113   -3.21   0.0%   11.8%   5.9%    5.9%  25  R         Seibu Lions     EL
249        Mameda Taishi  3  0  0   0   0    0  18   4.0   2   1   6   3    0   0   0   2   2   4.50   5.96   3.13  1.25   61  168     84   -1.46   5.6%   33.3%  16.7%   16.6%  22  R         Seibu Lions     EL
250     Matsumoto Wataru  1  0  0   0   0    0   7   2.0   0   0   0   1    0   0   0   0   0   0.00   4.96   6.23  0.50  999  140    167   -4.96   0.0%    0.0%  14.3%  -14.3%  28  R         Seibu Lions     EL
251      Miyazawa Taisei  1  1  0   0   0    0   5   1.0   1   0   1   1    0   0   0   0   0   0.00   4.46   4.80  2.00  999  126    129   -4.46   0.0%   20.0%  20.0%    0.0%  26  R         Seibu Lions     EL
252   Mizukami Yoshinobu  3  0  0   0   0    0  18   4.0   5   0   4   0    0   1   1   1   1   2.25   2.21   2.58  1.25  121   62     69    0.04   0.0%   22.2%   0.0%   22.2%  26  R         Seibu Lions     EL
253     Moriwaki Ryosuke  3  0  1   0   0    0  21   4.0   7   1   1   2    0   0   0   4   4   9.00   7.71   5.28  2.25   30  217    142    1.29   4.8%    4.8%   9.5%   -4.7%  32  R         Seibu Lions     EL
254        Nakamura Yuta  3  0  0   0   0    0  15   4.0   2   0   5   2    0   0   0   0   0   0.00   2.46   2.80  1.00  999   69     75   -2.46   0.0%   33.3%  13.3%   20.0%  29  R         Seibu Lions     EL
255          Omagari Ren  3  0  0   0   0    0  21   5.0   4   0   6   2    1   0   0   2   1   1.80   2.26   2.90  1.20  152   64     78   -0.46   0.0%   28.6%   9.5%   19.1%  27  R         Seibu Lions     EL
256     Shinohara Hibiki  2  1  1   0   0    0  33   8.0   8   0   9   0    0   0   0   3   2   2.25   1.21   2.07  1.00  121   34     55    1.04   0.0%   27.3%   0.0%   27.3%  18  R         Seibu Lions     EL
257         Sugai Shinya  1  0  1   0   0    0  12   3.0   2   0   1   1    0   0   0   2   2   6.00   3.79   4.80  1.00   46  107    129    2.21   0.0%    8.3%   8.3%    0.0%  22  L         Seibu Lions     EL
258      Sugiyama Haruki  2  0  2   0   0    0  46   9.0  15   1   5   5    0   0   0  13  11  11.00   5.46   4.80  2.22   25  154    129    5.54   2.2%   10.9%  10.9%    0.0%  19  L         Seibu Lions     EL
259       Sumida Chihiro  1  0  0   0   0    0  10   3.0   0   0   3   1    0   0   0   0   0   0.00   2.46   2.80  0.33  999   69     75   -2.46   0.0%   30.0%  10.0%   20.0%  25  L         Seibu Lions     EL
260        Tamura Ichiro  3  0  0   2   0    0  14   4.0   1   0   1   1    1   0   0   0   0   0.00   3.71   4.80  0.50  999  104    129   -3.71   0.0%    7.1%   7.1%    0.0%  30  R         Seibu Lions     EL
261           Ueda Taiga  1  0  0   0   0    0  14   3.0   6   0   0   0    0   0   0   2   1   3.00   3.46   4.80  2.00   91   97    129   -0.46   0.0%    0.0%   0.0%    0.0%  23  R         Seibu Lions     EL
262            Uema Towa  2  1  0   0   0    0  43  12.0   7   0   3   1    0   0   0   1   1   0.75   3.21   4.33  0.67  364   90    116   -2.46   0.0%    7.0%   2.3%    4.7%  24  R         Seibu Lions     EL
263        Yamada Haruto  1  0  0   0   0    0   4   1.0   1   0   0   1    0   0   0   0   0   0.00   6.46   7.30  2.00  999  182    196   -6.46   0.0%    0.0%  25.0%  -25.0%  21  R         Seibu Lions     EL
264          Asari Tamon  2  0  0   0   0    0   8   2.0   0   0   2   1    0   0   0   0   0   0.00   2.96   3.55  0.50  999   83     95   -2.96   0.0%   25.0%  12.5%   12.5%  22  R  Nipponham Fighters     EL
265        Fukushima Ren  2  0  0   0   0    0  40  10.0   7   0  12   2    0   0   0   4   1   0.90   1.66   2.30  0.90  305   47     62   -0.76   0.0%   30.0%   5.0%   25.0%  22  R  Nipponham Fighters     EL
266     Gu Lin Ruei-Yang  1  1  0   0   0    0  16   4.0   3   0   4   1    0   0   0   1   1   2.25   2.21   2.92  1.00  122   62     78    0.04   0.0%   25.0%   6.2%   18.8%  25  R  Nipponham Fighters     EL
267          Hori Mizuki  3  0  0   0   0    0  11   3.0   2   0   4   0    0   0   0   0   0   0.00   0.79   1.16  0.67  999   22     31   -0.79   0.0%   36.4%   0.0%   36.4%  27  L  Nipponham Fighters     EL
268        Hosono Haruki  2  0  1   0   0    0  38   8.2  12   0  11   1    0   0   0   2   1   1.04   1.27   2.17  1.50  264   36     58   -0.23   0.0%   28.9%   2.6%   26.3%  23  L  Nipponham Fighters     EL
269        Kitaura Ryuji  2  1  0   0   0    0   4   1.1   0   0   2   0    0   0   0   0   0   0.00   0.46  -0.20  0.00  999   13     -5   -0.46   0.0%   50.0%   0.0%   50.0%  25  L  Nipponham Fighters     EL
270        Kitayama Koki  2  0  0   0   0    0  36   9.2   5   0   9   2    0   0   1   1   1   0.93   2.22   2.86  0.72  295   62     77   -1.29   0.0%   25.0%   5.6%   19.4%  26  R  Nipponham Fighters     EL
271   Kuroyanagi Kyosuke  1  0  0   0   0    0  18   4.0   4   0   5   2    0   0   0   1   1   2.25   2.46   3.13  1.50  122   69     84   -0.21   0.0%   27.8%  11.1%   16.7%  22  R  Nipponham Fighters     EL
272     Matsumoto Ryodai  3  0  0   0   0    0  12   3.0   2   0   4   2    0   0   0   0   0   0.00   2.79   3.13  1.33  999   78     84   -2.79   0.0%   33.3%  16.7%   16.6%  23  R  Nipponham Fighters     EL
273       Matsuura Keito  2  0  0   0   0    0   6   1.1   2   0   4   0    0   0   0   0   0   0.00  -2.54  -1.87  1.50  999  -71    -50    2.54   0.0%   66.7%   0.0%   66.7%  21  L  Nipponham Fighters     EL
274      Miyauchi Haruki  1  0  0   0   0    0   4   1.0   1   0   0   0    0   0   0   0   0   0.00   3.46   4.80  1.00  999   97    129   -3.46   0.0%    0.0%   0.0%    0.0%  29  R  Nipponham Fighters     EL
275     Nabatame Tsubasa  1  0  0   0   0    0   4   1.0   1   0   2   0    0   0   0   0   0   0.00  -0.54  -0.20  1.00  999  -15     -5    0.54   0.0%   50.0%   0.0%   50.0%  30  R  Nipponham Fighters     EL
276    Nakayama Terukazu  2  0  0   0   0    0  13   1.2   3   0   1   3    0   1   0   3   1   5.40   9.46   6.34  3.60   51  265    170   -4.06   0.0%    7.7%  23.1%  -15.4%  26  R  Nipponham Fighters     EL
277        Nemoto Haruka  1  0  0   1   0    0  10   3.0   1   0   4   0    0   0   0   0   0   0.00   0.79   0.80  0.33  999   22     21   -0.79   0.0%   40.0%   0.0%   40.0%  22  L  Nipponham Fighters     EL
278       Seimiya Kotaro  1  0  0   0   0    0   4   0.0   1   0   0   3    0   0   1   2   2                12.30          0         330           0.0%    0.0%  75.0%  -75.0%  25  R  Nipponham Fighters     EL
279           Sun Yi-Lei  1  0  0   0   0    0   6   2.0   0   0   1   1    0   0   0   0   0   0.00   3.96   4.80  0.50  999  111    129   -3.96   0.0%   16.7%  16.7%    0.0%  20  R  Nipponham Fighters     EL
280         Tamai Taisho  2  0  0   0   0    0   9   2.1   1   0   1   0    0   1   0   0   0   0.00   3.89   3.69  0.43  999  109     99   -3.89   0.0%   11.1%   0.0%   11.1%  33  R  Nipponham Fighters     EL
281           Tatsu Kota  1  0  0   0   0    0  15   5.0   1   0   6   0    0   0   0   0   0   0.00   1.06   0.80  0.20  999   30     21   -1.06   0.0%   40.0%   0.0%   40.0%  21  R  Nipponham Fighters     EL
282         Uehara Kenta  3  1  1   1   0    0  16   3.0   6   0   5   1    0   0   1   2   2   6.00   1.13   2.30  2.33   46   32     62    4.87   0.0%   31.2%   6.2%   25.0%  31  L  Nipponham Fighters     EL
283       Yamamoto Kodai  1  0  0   0   0    0   3   1.0   0   0   0   0    0   0   0   0   0   0.00   3.46   4.80  0.00  999   97    129   -3.46   0.0%    0.0%   0.0%    0.0%  26  L  Nipponham Fighters     EL
284     Yamasaki Sachiya  1  0  0   0   0    0  23   6.0   5   1   6   0    0   0   0   1   1   1.50   3.63   2.19  0.83  183  102     59   -2.13   4.3%   26.1%   0.0%   26.1%  32  L  Nipponham Fighters     EL
285     Yamashiro Kotaro  2  0  1   0   0    0  15   3.0   3   0   4   3    0   0   0   2   2   6.00   3.79   4.13  2.00   46  106    111    2.21   0.0%   26.7%  20.0%    6.7%  22  R  Nipponham Fighters     EL
286      Yanagawa Taisei  2  1  0   0   0    0   8   2.0   1   0   4   1    0   0   0   0   0   0.00   0.96   1.05  1.00  999   27     28   -0.96   0.0%   50.0%  12.5%   37.5%  21  R  Nipponham Fighters     EL
287       Zabala Aneurys  1  0  1   0   0    0   4   1.0   2   0   2   0    0   0   0   1   1   9.00  -0.54  -0.20  2.00   30  -15     -5    9.54   0.0%   50.0%   0.0%   50.0%  28  R  Nipponham Fighters     EL
