                    Player Age Pos    Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
201        Yamanobe Kakeru  31   6    8.0    0.2    32.2   -0.1         0.1   0.2      0.1                          Seibu Lions     EL
202        Yamanobe Kakeru  31   7   27.1    1.8    84.9    1.7   0.0         0.1     -0.3                          Seibu Lions     EL
203         Yang Po-Hsiang  20   4  183.1    2.4    16.9    2.7         0.1  -0.4      0.5                       Rakuten Eagles     EL
204         Yang Po-Hsiang  20   6  264.1    2.3    11.2   -0.4         1.4   1.4      2.2                       Rakuten Eagles     EL
205         Yang Po-Hsiang  20  DH    0.2                                              0.0                       Rakuten Eagles     EL
206         Ishikami Taiki  24   4   99.0   -0.3    -3.9    0.2        -0.2  -0.4      0.3                        DeNA BayStars     EL
207         Ishikami Taiki  24   5   37.0    0.8    27.8    0.3        -0.1   0.5     -0.1                        DeNA BayStars     EL
208         Ishikami Taiki  24   6   89.0    1.3    18.8    0.3         0.4   0.7      0.7                        DeNA BayStars     EL
209       Urushihara Genta  22   4  272.1   -3.5   -16.5   -2.0        -0.6  -0.8      0.7                        Oisix Albirex     EL
210       Urushihara Genta  22   8   11.0    1.2   140.4    1.2   0.0         0.0      0.0                        Oisix Albirex     EL
211       Urushihara Genta  22   9   16.2   -0.8   -61.7   -0.1  -0.8         0.0     -0.1                        Oisix Albirex     EL
212       Urushihara Genta  22  DH    1.0                                              0.0                        Oisix Albirex     EL
213        Watanabe Haruto  25   7   31.0    0.3    12.5    0.3   0.0         0.0     -0.3                       ORIX Buffaloes     WL
214        Watanabe Haruto  25   8  105.1    6.5    79.4    6.3   0.1         0.1      0.4                       ORIX Buffaloes     WL
215        Watanabe Haruto  25   9   27.0   -0.6   -28.6   -0.9   0.3         0.0     -0.1                       ORIX Buffaloes     WL
216          Fukuda Shuhei  32   5   57.0    1.6    36.1    0.9         0.4   0.2     -0.2                       ORIX Buffaloes     WL
217          Fukuda Shuhei  32   7   33.2    2.4    91.7    2.0   0.4         0.1     -0.3                       ORIX Buffaloes     WL
218          Fukuda Shuhei  32   8   82.0    0.2     3.1   -0.8   1.0         0.0      0.3                       ORIX Buffaloes     WL
219          Fukuda Shuhei  32   9   37.0   -1.4   -48.7   -1.0  -0.4         0.0     -0.1                       ORIX Buffaloes     WL
